ipv,deltatime,src,dst,srcport,dstport,length,proto,human
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1179,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.042566,3232281142,3512060521,49338,443,54,6,0
4,0.000815,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,647,6,1
4,0.000000,3512060521,3232281142,443,49338,318,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000970,3232281142,3512060521,49338,443,54,6,0
4,0.000394,3512060521,3232281142,443,49338,1466,6,1
4,0.000066,3232281142,3512060521,49338,443,54,6,0
4,0.002616,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,892,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.002890,3232281142,3512060521,49338,443,54,6,0
4,0.000347,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,892,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000136,3232281142,3512060521,49338,443,54,6,0
4,0.001028,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,892,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.001207,3232281142,3512060521,49338,443,54,6,0
4,0.000302,3512060521,3232281142,443,49338,1395,6,1
4,0.000000,3512060521,3232281142,443,49338,85,6,1
4,0.000000,3512060521,3232281142,443,49338,93,6,1
4,0.000077,3232281142,3512060521,49338,443,54,6,0
4,0.000000,3232281112,3232281343,47133,15600,77,17,0
4,13.240293,3232281142,580244451,65446,443,452,6,1
4,13.305624,580244451,3232281142,443,65446,54,6,0
4,0.011035,3232281142,580244451,65446,443,586,6,1
4,0.006559,580244451,3232281142,443,65446,54,6,0
4,0.000000,3232281142,55821388,49653,443,55,6,0
4,0.025883,580244451,3232281142,443,65446,381,6,1
4,0.514383,3232281142,3512060521,49338,443,93,6,1
4,0.008938,3232281142,3512060521,49338,443,1466,6,1
4,0.000000,3232281142,3512060521,49338,443,1466,6,0
4,0.000000,3232281142,3512060521,49338,443,226,6,1
4,0.524505,3512060521,3232281142,443,49338,54,6,0
4,0.003628,3232281142,3512060521,49338,443,1466,6,1
4,0.000000,3232281142,3512060521,49338,443,1466,6,0
4,0.000000,3232281142,3512060521,49338,443,234,6,1
4,0.000444,3232281142,3512060521,49338,443,854,6,0
4,0.004230,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.003517,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.001335,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.576111,3232281142,1249755582,49350,443,321,6,1
4,0.000100,3232281142,1249755582,49350,443,1236,6,1
4,0.080411,3232281142,580244451,65446,443,54,6,0
4,0.577668,1249755582,3232281142,443,49350,54,6,0
4,0.009466,3512060521,3232281142,443,49338,280,6,1
4,0.000000,3512060521,3232281142,443,49338,85,6,1
4,0.000000,3512060521,3232281142,443,49338,93,6,1
4,0.015735,3232281142,3512060521,49338,443,54,6,0
4,0.002985,3232281142,3512060521,49338,443,93,6,1
4,0.000000,3232281142,3512060510,49879,443,66,6,0
4,0.013047,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060510,3232281142,443,49879,66,6,0
4,0.006857,3232281142,3512060510,49879,443,54,6,0
4,0.001402,3232281142,3512060510,49879,443,571,6,0
4,0.005617,3512060521,3232281142,443,49338,591,6,1
4,0.000000,3512060521,3232281142,443,49338,352,6,1
4,0.015636,3232281142,3512060521,49338,443,54,6,0
4,0.001141,3512060521,3232281142,443,49338,244,6,1
4,0.000000,3512060521,3232281142,443,49338,93,6,1
4,0.001114,3232281142,3512060521,49338,443,54,6,0
4,0.000609,3232281142,3512060521,49338,443,93,6,1
4,0.007628,3512060510,3232281142,443,49879,54,6,0
4,0.000000,55821388,3232281142,443,49653,66,6,0
4,0.000000,3512060510,3232281142,443,49879,1466,6,0
4,0.000000,3512060510,3232281142,443,49879,1466,6,0
4,0.000000,3512060510,3232281142,443,49879,1466,6,0
4,0.000000,3512060510,3232281142,443,49879,302,6,1
4,0.006230,3232281142,3512060510,49879,443,54,6,0
4,0.000603,3232281142,3512060510,49879,443,128,6,0
4,0.024166,1249755582,3232281142,443,49350,310,6,1
4,0.000000,1249755582,3232281142,443,49350,116,6,1
4,0.000000,1249755582,3232281142,443,49350,85,6,1
4,0.000000,1249755582,3232281142,443,49350,93,6,1
4,0.031500,3232281142,1249755582,49350,443,54,6,0
4,0.000710,3232281142,1249755582,49350,443,93,6,1
4,0.006629,3512060510,3232281142,443,49879,1016,6,0
4,0.010216,3512060521,3232281142,443,49338,54,6,0
4,0.010119,1249755582,3232281142,443,49350,54,6,0
4,20.173787,1249755487,3232281142,443,49196,139,6,1
4,20.175575,3232281142,1249755487,49196,443,89,6,1
4,0.000061,3232281142,1249755487,49196,443,89,6,1
4,0.041691,3232281142,3512060521,49338,443,1466,6,1
4,0.000000,3232281142,3512060521,49338,443,1466,6,0
4,0.000000,3232281142,3512060521,49338,443,305,6,1
4,0.007573,1249755487,3232281142,443,49196,54,6,0
4,0.000000,1249755487,3232281142,443,49196,54,6,0
4,0.037301,3512060521,3232281142,443,49338,54,6,0
4,0.001136,3512060521,3232281142,443,49338,54,6,0
4,0.000325,3512060521,3232281142,443,49338,54,6,0
4,0.051439,3232281142,3512060510,49879,443,54,6,0
4,0.014069,3512060521,3232281142,443,49338,281,6,1
4,0.000000,3512060521,3232281142,443,49338,85,6,1
4,0.000000,3512060521,3232281142,443,49338,93,6,1
4,0.020803,3232281142,3512060521,49338,443,54,6,0
4,0.003304,3232281142,3512060521,49338,443,93,6,1
4,0.013804,3512060521,3232281142,443,49338,54,6,0
4,0.423287,3232281142,3512060521,49338,443,1466,6,1
4,0.000000,3232281142,3512060521,49338,443,1466,6,0
4,0.000000,3232281142,3512060521,49338,443,184,6,1
4,0.001292,3232281142,3512060521,49338,443,1466,6,1
4,0.000000,3232281142,3512060521,49338,443,1466,6,0
4,0.000000,3232281142,3512060521,49338,443,342,6,1
4,0.001321,3232281142,3512060521,49338,443,1466,6,1
4,0.000000,3232281142,3512060521,49338,443,1466,6,0
4,0.000000,3232281142,3512060521,49338,443,558,6,1
4,0.419060,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.001419,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.001264,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.028742,3232281142,3512060521,49338,443,1466,6,1
4,0.000000,3232281142,3512060521,49338,443,1466,6,0
4,0.000000,3232281142,3512060521,49338,443,1466,6,0
4,0.000000,3232281142,3512060521,49338,443,276,6,1
4,0.004871,3232281142,3512060521,49338,443,1466,6,1
4,0.000000,3232281142,3512060521,49338,443,1466,6,0
4,0.000000,3232281142,3512060521,49338,443,1466,6,0
4,0.000000,3232281142,3512060521,49338,443,262,6,1
4,0.027925,3512060521,3232281142,443,49338,772,6,1
4,0.000000,3512060521,3232281142,443,49338,378,6,1
4,0.000636,3232281142,3512060521,49338,443,54,6,0
4,0.000478,3232281142,3512060521,49338,443,1466,6,1
4,0.000000,3232281142,3512060521,49338,443,1466,6,0
4,0.000000,3232281142,3512060521,49338,443,193,6,1
4,0.001220,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.001098,3512060521,3232281142,443,49338,86,6,1
4,0.000472,3512060521,3232281142,443,49338,85,6,1
4,0.000000,3512060521,3232281142,443,49338,93,6,1
4,0.002291,3232281142,3512060521,49338,443,54,6,0
4,0.002278,3232281142,3512060521,49338,443,93,6,1
4,0.004739,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.003222,3512060521,3232281142,443,49338,54,6,0
4,0.004221,3512060521,3232281142,443,49338,280,6,1
4,0.000000,3512060521,3232281142,443,49338,85,6,1
4,0.000000,3512060521,3232281142,443,49338,93,6,1
4,0.009923,3232281142,3512060521,49338,443,54,6,0
4,0.002828,3232281142,3512060521,49338,443,93,6,1
4,0.007775,3512060521,3232281142,443,49338,279,6,1
4,0.000000,3512060521,3232281142,443,49338,85,6,1
4,0.004976,3232281142,3512060521,49338,443,54,6,0
4,0.005623,3512060521,3232281142,443,49338,280,6,1
4,0.000000,3512060521,3232281142,443,49338,85,6,1
4,0.000000,3512060521,3232281142,443,49338,93,6,1
4,0.005631,3232281142,3512060521,49338,443,54,6,0
4,0.002248,3232281142,3512060521,49338,443,93,6,1
4,0.012569,3512060521,3232281142,443,49338,54,6,0
4,0.019386,3232281142,3512060521,49338,443,1466,6,1
4,0.000000,3232281142,3512060521,49338,443,1466,6,0
4,0.000000,3232281142,3512060521,49338,443,1466,6,0
4,0.000000,3232281142,3512060521,49338,443,739,6,1
4,0.016382,3512060521,3232281142,443,49338,280,6,1
4,0.000000,3512060521,3232281142,443,49338,85,6,1
4,0.000000,3512060521,3232281142,443,49338,93,6,1
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.007281,3232281142,3512060521,49338,443,54,6,0
4,0.001063,3512060521,3232281142,443,49338,54,6,0
4,0.002452,3232281142,3512060521,49338,443,93,6,1
4,0.012082,3512060521,3232281142,443,49338,54,6,0
4,0.011450,3512060521,3232281142,443,49338,165,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1011,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1179,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.022413,3232281142,3512060521,49338,443,54,6,0
4,0.000438,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1179,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000185,3232281142,3512060521,49338,443,54,6,0
4,0.000735,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1167,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,892,6,1
4,0.000000,3512060521,3232281142,443,49338,1466,6,1
4,0.000978,3232281142,3512060521,49338,443,54,6,0
4,0.000384,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,609,6,1
4,0.000000,3512060521,3232281142,443,49338,85,6,1
4,0.000000,3512060521,3232281142,443,49338,93,6,1
4,0.000087,3232281142,3512060521,49338,443,54,6,0
4,0.020353,3512060521,3232281142,443,49338,876,6,1
4,0.020379,3232281142,3512060521,49338,443,54,6,0
4,0.001114,3512060521,3232281142,443,49338,1466,6,1
4,0.000000,3512060521,3232281142,443,49338,355,6,1
4,0.001079,3232281142,3512060521,49338,443,54,6,0
4,0.002120,3512060521,3232281142,443,49338,86,6,1
4,0.000000,3512060521,3232281142,443,49338,85,6,1
4,0.002145,3232281142,3512060521,49338,443,54,6,0
4,0.032673,3232281142,3512060521,49338,443,93,6,1
4,0.042685,3512060521,3232281142,443,49338,54,6,0
4,0.026084,3232281142,3512060521,49338,443,1466,6,1
4,0.000000,3232281142,3512060521,49338,443,1466,6,0
4,0.000000,3232281142,3512060521,49338,443,173,6,1
4,0.001673,3232281142,3512060521,49338,443,1466,6,1
4,0.000000,3232281142,3512060521,49338,443,1466,6,0
4,0.000000,3232281142,3512060521,49338,443,1466,6,0
4,0.000000,3232281142,3512060521,49338,443,946,6,1
4,0.021856,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.001348,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.696307,3232281142,1249755582,49350,443,538,6,1
4,0.008279,3232281142,3512060521,49338,443,1466,6,1
4,0.000000,3232281142,3512060521,49338,443,1466,6,0
4,0.000000,3232281142,3512060521,49338,443,186,6,1
4,8.231023,3232281142,1249755582,49351,443,205,6,1
4,0.692803,1249755582,3232281142,443,49350,54,6,0
4,0.008158,3512060521,3232281142,443,49338,54,6,0
4,0.000916,3512060521,3232281142,443,49338,54,6,0
4,0.000000,3512060521,3232281142,443,49338,54,6,0
4,0.008474,3232281142,3512060521,49338,443,1466,6,1
