number,source_port,destination_port,protocol,length,length_deviation,delta_time,flow_average_length,flow_length_deviation,flow_delta_time,human
7121,49338,443,6,54,812.71577148,0.00003791,700.28744939,648.91463415,0.00008702,0
7122,443,49338,6,876,9.40000000,0.02031493,951.10573248,75.20153061,0.02035284,1
7123,49338,443,6,54,812.60133884,0.00006413,697.68145161,646.28744939,0.02037907,0
7124,443,49338,6,1466,599.51438337,0.00105000,951.76081425,514.89426752,0.00111413,1
7125,443,49338,6,355,511.57098106,0.00000000,951.00254130,596.76081425,0.00000000,1
7126,49338,443,6,54,812.49814920,0.00002885,695.09638554,643.68145161,0.00107884,0
7127,443,49338,6,86,780.38249110,0.00209117,949.90482234,865.00254130,0.00212002,1
7128,443,49338,6,85,781.27142044,0.00000000,948.80861850,864.90482234,0.00000000,1
7129,49338,443,6,54,812.16023908,0.00005388,692.53200000,641.09638554,0.00214505,0
7130,49338,443,6,93,773.04467843,0.03267312,690.14342629,599.53200000,0.03267312,1
7131,443,49338,6,54,811.93469910,0.00995803,947.67594937,894.80861850,0.04268503,0
7132,49338,443,6,1466,600.18079659,0.01612592,693.22222222,775.85657371,0.02608395,1
7133,49338,443,6,1466,600.09543450,0.00000000,696.27667984,772.77777778,0.00000000,0
7134,49338,443,6,173,692.98990330,0.00000000,694.21653543,523.27667984,0.00000000,1
7135,49338,443,6,1466,600.10863074,0.00167298,697.24313725,771.78346457,0.00167298,1
7136,49338,443,6,1466,600.02331533,0.00000000,700.24609375,768.75686275,0.00000000,0
7137,49338,443,6,1466,599.93802416,0.00000000,703.22568093,765.75390625,0.00000000,0
7138,49338,443,6,946,79.85275725,0.00000000,704.16666667,242.77431907,0.00000000,1
7139,443,49338,6,54,812.15859031,0.00405693,946.54614412,893.67594937,0.02185583,0
7140,443,49338,6,54,812.04319409,0.00000000,945.41919192,892.54614412,0.00000000,0
7141,443,49338,6,54,811.92783066,0.00000000,944.29508197,891.41919192,0.00000000,0
7142,443,49338,6,54,811.81250000,0.00134802,943.17380353,890.29508197,0.00134802,0
7143,443,49338,6,54,811.69720210,0.00000000,942.05534591,889.17380353,0.00000000,0
7144,443,49338,6,54,811.58193695,0.00000000,940.93969849,888.05534591,0.00000000,0
7145,443,49338,6,54,811.46670453,0.00000000,939.82685069,886.93969849,0.00000000,0
7146,49350,443,6,538,327.35150483,0.00198698,626.07317073,90.27500000,0.69630694,1
7147,49338,443,6,1466,600.69496097,0.00088716,707.10810811,761.83333333,0.00827909,1
7148,49338,443,6,1466,600.60970764,0.00000000,710.02692308,758.89189189,0.00000000,0
7149,49338,443,6,186,679.47552150,0.00000000,708.01915709,524.02692308,0.00000000,1
7150,49351,443,6,205,660.37911464,0.00200200,113.42857143,106.83333333,8.23102307,1
7151,443,49350,6,54,811.28543056,0.00293899,539.95652174,493.10294118,0.69280314,0
7152,443,49338,6,54,811.17035461,0.00034285,938.71679198,885.82685069,0.00815797,0
7153,443,49338,6,54,811.05531130,0.00091600,937.60951189,884.71679198,0.00091600,0
7154,443,49338,6,54,810.94030062,0.00000000,936.50500000,883.60951189,0.00000000,0
7155,49338,443,6,1466,601.17467744,0.00227404,710.91221374,757.98084291,0.00847387,1
7156,49338,443,6,1466,601.08945279,0.00000000,713.78326996,755.08778626,0.00000000,0
7157,49338,443,6,187,677.99574770,0.00000000,711.78787879,526.78326996,0.00000000,1
7158,49338,443,6,1466,601.10034014,0.00167298,714.63396226,754.21212121,0.00167298,1
7159,49338,443,6,1466,601.01516225,0.00000000,717.45864662,751.36603774,0.00000000,0
7160,49338,443,6,427,438.06999150,0.00000000,716.37078652,290.45864662,0.00000000,1
7161,443,49351,6,54,811.00793314,0.00285602,169.22222222,129.62500000,8.23672390,0
7162,443,49338,6,54,810.89305949,0.00134802,935.40324594,882.50500000,0.00815105,0
7163,443,49338,6,54,810.77821838,0.00000000,934.30423940,881.40324594,0.00000000,0
7164,443,49338,6,54,810.66340980,0.00000000,933.20797011,880.30423940,0.00000000,0
7165,443,49338,6,54,810.54863373,0.00139499,932.11442786,879.20797011,0.00139499,0
7166,443,49338,6,54,810.43389015,0.00000000,931.02360248,878.11442786,0.00000000,0
7167,443,49338,6,54,810.31917905,0.00000000,929.93548387,877.02360248,0.00000000,0
7168,443,49338,6,282,582.20450042,0.00325894,929.13258984,647.93548387,0.00325894,1
7169,443,49338,6,85,779.12211688,0.00018406,928.08787129,844.13258984,0.00018406,1
7170,443,49338,6,93,771.01188455,0.00000000,927.05562423,835.08787129,0.00000000,1
7171,49338,443,6,54,809.90281511,0.00005603,713.89925373,662.37078652,0.00909805,0
7172,443,49338,6,621,242.78826025,0.00249600,926.67777778,306.05562423,0.00255203,1
7173,443,49338,6,1466,602.24607552,0.00000000,927.34278668,539.32222222,0.00000000,1
7174,443,49338,6,1466,602.16091629,0.00000000,928.00615764,538.65721332,0.00000000,1
7175,443,49338,6,110,753.92421886,0.00000000,927.00000000,818.00615764,0.00000000,1
7176,443,49338,6,1466,602.18235793,0.00000000,927.66216216,539.00000000,0.00000000,1
7177,443,49338,6,1466,602.09724382,0.00000000,928.32269939,538.33783784,0.00000000,1
7178,443,49338,6,747,116.98784624,0.00000000,928.10049020,181.32269939,0.00000000,1
7179,443,49338,6,85,778.97131553,0.00000000,927.06854345,843.10049020,0.00000000,1
7180,49338,443,6,54,809.86126024,0.00009990,711.44609665,659.89925373,0.00259590,0
7181,49338,443,6,93,770.74685690,0.00078607,709.15555556,618.44609665,0.00078607,1
7182,443,49338,6,283,580.63799435,0.00556111,926.28117359,644.06854345,0.00644708,1
7183,443,49338,6,85,778.55599492,0.00000000,925.25396825,841.28117359,0.00000000,1
7184,443,49338,6,93,770.44606043,0.00000000,924.23902439,832.25396825,0.00000000,1
7185,49338,443,6,54,809.33728646,0.00009394,706.73800738,655.15555556,0.00565505,0
7186,443,49338,6,146,717.22303783,0.00131106,923.29110840,778.23902439,0.00140500,1
7187,49338,443,6,54,809.12180663,0.00007391,704.33823529,652.73800738,0.00138497,0
7188,443,49338,6,1466,602.99237934,0.00060892,923.95133820,542.70889160,0.00068283,1
7189,443,49338,6,1466,602.90729505,0.00000000,924.60996355,542.04866180,0.00000000,1
7190,443,49338,6,1466,602.82223476,0.00000000,925.26699029,541.39003645,0.00000000,1
7191,443,49338,6,1466,602.73719848,0.00000000,925.92242424,540.73300971,0.00000000,1
7192,443,49338,6,1466,602.65218618,0.00000000,926.57627119,540.07757576,0.00000000,1
7193,443,49338,6,1466,602.56719786,0.00000000,927.22853688,539.42372881,0.00000000,1
7194,443,49338,6,1466,602.48223350,0.00000000,927.87922705,538.77146312,0.00000000,1
7195,443,49338,6,1466,602.39729311,0.00000000,928.52834741,538.12077295,0.00000000,1
7196,443,49338,6,1466,602.31237666,0.00000000,929.17590361,537.47165259,0.00000000,1
7197,443,49338,6,1466,602.22748414,0.00000000,929.82190132,536.82409639,0.00000000,1
7198,443,49338,6,1009,145.14261556,0.00000000,929.91706731,79.17809868,0.00000000,1
7199,443,49338,6,1466,602.12216429,0.00000000,930.56062425,536.08293269,0.00000000,1
7200,443,49338,6,1466,602.03733446,0.00000000,931.20263789,535.43937575,0.00000000,1
7201,443,49338,6,1466,601.95252853,0.00000000,931.84311377,534.79736211,0.00000000,1
7202,443,49338,6,1466,601.86774648,0.00000000,932.48205742,534.15688623,0.00000000,1
7203,443,49338,6,1466,601.78298831,0.00000000,933.11947431,533.51794258,0.00000000,1
7204,49338,443,6,54,810.30174599,0.00012803,701.95604396,650.33823529,0.00073695,0
7205,443,49338,6,1466,601.81233282,0.00053906,933.75536993,532.88052569,0.00066710,1
7206,443,49338,6,1466,601.72761824,0.00000000,934.38974970,532.24463007,0.00000000,1
7207,443,49338,6,1466,601.64292752,0.00000000,935.02261905,531.61025030,0.00000000,1
7208,443,49338,6,1466,601.55826062,0.00000000,935.65398335,530.97738095,0.00000000,1
7209,443,49338,6,1466,601.47361756,0.00000000,936.28384798,530.34601665,0.00000000,1
7210,443,49338,6,1466,601.38899831,0.00000000,936.91221827,529.71615202,0.00000000,1
7211,443,49338,6,1466,601.30440287,0.00000000,937.53909953,529.08778173,0.00000000,1
7212,443,49338,6,1466,601.21983122,0.00000000,938.16449704,528.46090047,0.00000000,1
7213,443,49338,6,1466,601.13528336,0.00000000,938.78841608,527.83550296,0.00000000,1
7214,443,49338,6,1466,601.05075928,0.00000000,939.41086187,527.21158392,0.00000000,1
7215,443,49338,6,1466,600.96625896,0.00000000,940.03183962,526.58913813,0.00000000,1
7216,443,49338,6,1466,600.88178240,0.00000000,940.65135453,525.96816038,0.00000000,1
7217,443,49338,6,1466,600.79732959,0.00000000,941.26941176,525.34864547,0.00000000,1
7218,443,49338,6,1466,600.71290051,0.00000000,941.88601645,524.73058824,0.00000000,1
7219,443,49338,6,1466,600.62849515,0.00000000,942.50117371,524.11398355,0.00000000,1
7220,443,49338,6,1466,600.54411352,0.00000000,943.11488863,523.49882629,0.00000000,1
7221,443,49338,6,1466,600.45975558,0.00000000,943.72716628,522.88511137,0.00000000,1
7222,443,49338,6,1466,600.37542135,0.00000000,944.33801170,522.27283372,0.00000000,1
7223,443,49338,6,892,26.29111080,0.00000000,944.27686916,52.33801170,0.00000000,1
7224,443,49338,6,1466,600.28741926,0.00000000,944.88564761,521.72313084,0.00000000,1
7225,443,49338,6,1466,600.20314474,0.00000000,945.49300699,521.11435239,0.00000000,1
7226,443,49338,6,1466,600.11889388,0.00000000,946.09895227,520.50699301,0.00000000,1
7227,443,49338,6,1466,600.03466667,0.00000000,946.70348837,519.90104773,0.00000000,1
7228,443,49338,6,1466,599.95046309,0.00000000,947.30662021,519.29651163,0.00000000,1
7229,443,49338,6,1466,599.86628315,0.00000000,947.90835267,518.69337979,0.00000000,1
7230,443,49338,6,1466,599.78212682,0.00000000,948.50869061,518.09164733,0.00000000,1
7231,443,49338,6,1466,599.69799411,0.00000000,949.10763889,517.49130939,0.00000000,1
7232,49338,443,6,54,812.38611501,0.00020909,699.59124088,647.95604396,0.00074816,0
7233,49338,443,6,93,773.27219184,0.00038886,697.38545455,606.59124088,0.00038886,1
7234,443,49338,6,1466,599.83623107,0.00035310,949.70520231,516.89236111,0.00095105,1
7235,443,49338,6,1466,599.75213795,0.00000000,950.30138568,516.29479769,0.00000000,1
7236,443,49338,6,1466,599.66806840,0.00000000,950.89619377,515.69861432,0.00000000,1
7237,443,49338,6,1167,300.58402242,0.00000000,951.14516129,216.10380623,0.00000000,1
7238,443,49338,6,1466,599.54190022,0.00000000,951.73762946,514.85483871,0.00000000,1
7239,443,49338,6,1466,599.45789547,0.00000000,952.32873563,514.26237054,0.00000000,1
7240,443,49338,6,1466,599.37391426,0.00000000,952.91848450,513.67126437,0.00000000,1
7241,443,49338,6,1466,599.28995658,0.00000000,953.50688073,513.08151550,0.00000000,1
7242,443,49338,6,1466,599.20602241,0.00000000,954.09392898,512.49311927,0.00000000,1
7243,443,49338,6,1466,599.12211175,0.00000000,954.67963387,511.90607102,0.00000000,1
7244,443,49338,6,1466,599.03822459,0.00000000,955.26400000,511.32036613,0.00000000,1
7245,443,49338,6,1466,598.95436091,0.00000000,955.84703196,510.73600000,0.00000000,1
7246,443,49338,6,1466,598.87052072,0.00000000,956.42873432,510.15296804,0.00000000,1
7247,443,49338,6,1466,598.78670399,0.00000000,957.00911162,509.57126568,0.00000000,1
7248,443,49338,6,1466,598.70291072,0.00000000,957.58816837,508.99088838,0.00000000,1
7249,443,49338,6,1466,598.61914090,0.00000000,958.16590909,508.41183163,0.00000000,1
7250,443,49338,6,1466,598.53539452,0.00000000,958.74233825,507.83409091,0.00000000,1
7251,443,49338,6,1466,598.45167156,0.00000000,959.31746032,507.25766175,0.00000000,1
7252,443,49338,6,1466,598.36797203,0.00000000,959.89127973,506.68253968,0.00000000,1
7253,443,49338,6,1466,598.28429590,0.00000000,960.46380090,506.10872027,0.00000000,1
7254,443,49338,6,1466,598.20064318,0.00000000,961.03502825,505.53619910,0.00000000,1
7255,443,49338,6,1466,598.11701384,0.00000000,961.60496614,504.96497175,0.00000000,1
7256,443,49338,6,1466,598.03340788,0.00000000,962.17361894,504.39503386,0.00000000,1
7257,443,49338,6,1466,597.94982530,0.00000000,962.74099099,503.82638106,0.00000000,1
7258,443,49338,6,1466,597.86626607,0.00000000,963.30708661,503.25900901,0.00000000,1
7259,443,49338,6,1466,597.78273019,0.00000000,963.87191011,502.69291339,0.00000000,1
7260,443,49338,6,1466,597.69921766,0.00000000,964.43546577,502.12808989,0.00000000,1
7261,443,49338,6,892,23.61572845,0.00000000,964.35426009,72.43546577,0.00000000,1
7262,443,49338,6,1466,597.61243017,0.00000000,964.91601344,501.64573991,0.00000000,1
7263,443,49338,6,1466,597.52897640,0.00000000,965.47651007,501.08398656,0.00000000,1
7264,443,49338,6,1466,597.44554594,0.00000000,966.03575419,500.52348993,0.00000000,1
7265,443,49338,6,1466,597.36213877,0.00000000,966.59375000,499.96424581,0.00000000,1
7266,49338,443,6,54,814.72124511,0.00030494,695.05434783,643.38545455,0.00065804,0
7267,443,49338,6,1466,597.39246336,0.00006390,967.15050167,499.40625000,0.00036883,1
7268,443,49338,6,1466,597.30909852,0.00000000,967.70601336,498.84949833,0.00000000,1
7269,443,49338,6,1466,597.22575694,0.00000000,968.26028921,498.29398664,0.00000000,1
7270,443,49338,6,1466,597.14243862,0.00000000,968.81333333,497.73971079,0.00000000,1
7271,443,49338,6,1466,597.05914353,0.00000000,969.36514983,497.18666667,0.00000000,1
7272,443,49338,6,1466,596.97587169,0.00000000,969.91574279,496.63485017,0.00000000,1
7273,443,49338,6,1466,596.89262307,0.00000000,970.46511628,496.08425721,0.00000000,1
7274,443,49338,6,1179,309.80939766,0.00000000,970.69579646,208.53488372,0.00000000,1
7275,443,49338,6,1466,596.76620661,0.00000000,971.24309392,495.30420354,0.00000000,1
7276,443,49338,6,1466,596.68302202,0.00000000,971.78918322,494.75690608,0.00000000,1
7277,443,49338,6,1466,596.59986063,0.00000000,972.33406836,494.21081678,0.00000000,1
7278,443,49338,6,1466,596.51672241,0.00000000,972.87775330,493.66593164,0.00000000,1
7279,443,49338,6,1466,596.43360736,0.00000000,973.42024202,493.12224670,0.00000000,1
7280,49338,443,6,54,815.64948454,0.00014806,692.74007220,641.05434783,0.00021195,0
7281,443,49338,6,1466,596.46413149,0.00072503,973.96153846,492.57975798,0.00087309,1
7282,443,49338,6,1466,596.38105850,0.00000000,974.50164654,492.03846154,0.00000000,1
7283,443,49338,6,1466,596.29800863,0.00000000,975.04057018,491.49835346,0.00000000,1
7284,443,49338,6,1466,596.21498190,0.00000000,975.57831325,490.95942982,0.00000000,1
7285,443,49338,6,1466,596.13197828,0.00000000,976.11487965,490.42168675,0.00000000,1
7286,443,49338,6,1466,596.04899777,0.00000000,976.65027322,489.88512035,0.00000000,1
7287,443,49338,6,1466,595.96604036,0.00000000,977.18449782,489.34972678,0.00000000,1
7288,443,49338,6,1466,595.88310604,0.00000000,977.71755725,488.81550218,0.00000000,1
7289,443,49338,6,1466,595.80019480,0.00000000,978.24945534,488.28244275,0.00000000,1
7290,443,49338,6,326,544.28269338,0.00000000,977.53971708,652.24945534,0.00000000,1
7291,443,49338,6,85,785.20698289,0.00000000,976.56956522,892.53971708,0.00000000,1
7292,49338,443,6,54,816.09777469,0.00010300,690.44244604,638.74007220,0.00082803,0
7293,443,49338,6,54,815.98428591,0.00964093,975.56786102,922.56956522,0.00974393,0
7294,49654,443,6,55,814.87082870,0.00054407,0,0,0,0
7295,49674,443,6,426,443.75754205,0.00358605,0,0,0,1
7296,49674,443,6,93,776.69585766,0.00007296,259.50000000,333.00000000,0.00007296,1
7297,443,49654,6,66,803.58790827,0.00370908,0,0,0,0
7298,443,49674,6,54,815.47623680,0.00534201,0,0,0,0
7299,443,49674,6,93,776.36292900,0.00000000,73.50000000,39.00000000,0.00000000,1
7300,443,49351,6,431,438.25507085,0.00107503,195.40000000,261.77777778,0.04420614,1
7301,443,49351,6,571,298.19419364,0.00032187,229.54545455,375.60000000,0.00032187,1
7302,443,49351,6,86,783.15277778,0.00000000,217.58333333,143.54545455,0.00000000,1
7303,443,49351,6,85,784.04402166,0.00000000,207.38461538,132.58333333,0.00000000,1
7304,443,49351,6,93,775.93515690,0.00000000,199.21428571,114.38461538,0.00000000,1
7305,49351,443,6,54,814.82743301,0.00006008,106.00000000,59.42857143,0.05558896,0
7306,49351,443,6,93,775.71432537,0.00010586,104.55555556,13.00000000,0.00010586,1
7307,49351,443,6,89,779.60666204,0.00120115,103.00000000,15.55555556,0.00120115,1
7308,443,49351,6,54,814.49847349,0.00462890,189.53333333,145.21428571,0.00599599,0
7309,443,49351,6,54,814.38545858,0.00156593,181.06250000,135.53333333,0.00156593,0
7310,443,49674,6,374,494.27247503,0.03206921,173.66666667,300.50000000,0.04102802,1
7311,443,49674,6,1506,637.79608822,0.00000000,506.75000000,1332.33333333,0.00000000,0
7312,443,49674,6,1506,637.70762829,0.00000000,706.60000000,999.25000000,0.00000000,0
7313,443,49674,6,1506,637.61919290,0.00000000,839.83333333,799.40000000,0.00000000,0
7314,443,49674,6,1506,637.53078203,0.00000000,935.00000000,666.16666667,0.00000000,0
7315,443,49674,6,1506,637.44239567,0.00000000,1006.37500000,571.00000000,0.00000000,0
7316,443,49674,6,1506,637.35403382,0.00000000,1061.88888889,499.62500000,0.00000000,0
7317,443,49674,6,1506,637.26569647,0.00000000,1106.30000000,444.11111111,0.00000000,0
7318,443,49674,6,1506,637.17738359,0.00000000,1142.63636364,399.70000000,0.00000000,0
7319,443,49674,6,1506,637.08909519,0.00000000,1172.91666667,363.36363636,0.00000000,0
7320,443,49674,6,91,777.99916874,0.00000000,1089.69230769,1081.91666667,0.00000000,1
7321,443,49674,6,177,691.89139770,0.00000000,1024.50000000,912.69230769,0.00000000,1
7322,443,49350,6,409,459.79556787,0.00000000,538.08571429,130.95652174,0.09222102,1
7323,49674,443,6,54,814.73189309,0.00020289,191.00000000,205.50000000,0.05028200,0
7324,49674,443,6,89,779.61908059,0.00154305,165.50000000,102.00000000,0.00154305,1
7325,443,49350,6,1466,597.48885505,0.00099802,551.15492958,927.91428571,0.00274396,1
7326,443,49350,6,1466,597.40614618,0.00000000,563.86111111,914.84507042,0.00000000,1
7327,443,49350,6,1466,597.32346021,0.00000000,576.21917808,902.13888889,0.00000000,1
7328,443,49350,6,1466,597.24079712,0.00000000,588.24324324,889.78082192,0.00000000,1
7329,443,49350,6,1466,597.15815691,0.00000000,599.94666667,877.75675676,0.00000000,1
7330,443,49350,6,1466,597.07553957,0.00000000,611.34210526,866.05333333,0.00000000,1
7331,49350,443,6,54,815.00705492,0.00022483,612.45238095,572.07317073,0.10101795,0
7332,443,49350,6,1112,243.10567082,0.00009108,617.84415584,500.65789474,0.00031590,1
7333,443,49350,6,1466,597.07205089,0.00000000,628.71794872,848.15584416,0.00000000,1
7334,443,49350,6,1466,596.98949115,0.00000000,639.31645570,837.28205128,0.00000000,1
7335,443,49350,6,1466,596.90695424,0.00000000,649.65000000,826.68354430,0.00000000,1
7336,443,49350,6,1466,596.82444014,0.00000000,659.72839506,816.35000000,0.00000000,1
7337,443,49350,6,525,344.25805114,0.00000000,658.08536585,134.72839506,0.00000000,1
7338,443,49350,6,117,752.21047540,0.00000000,651.56626506,541.08536585,0.00000000,0
