number,source_port,destination_port,protocol,length,length_deviation,delta_time,flow_average_length,flow_length_deviation,flow_delta_time,human
8973,443,53598,6,1506,581.14319170,0.00000000,1432.02197802,74.25000000,0.00000000,0
8974,443,53598,6,1506,581.07838983,0.00000095,1432.29197080,73.97802198,0.00000095,0
8975,443,53598,6,1506,581.01360241,0.00000119,1432.56000000,73.70802920,0.00000119,0
8976,443,53598,6,1506,580.94882943,0.00000095,1432.82608696,73.44000000,0.00000095,0
8977,443,53598,6,1506,580.88407090,0.00000000,1433.09025271,73.17391304,0.00000000,0
8978,443,53598,6,1506,580.81932679,0.00000095,1433.35251799,72.90974729,0.00000095,0
8979,443,53598,6,1506,580.75459712,0.00000095,1433.61290323,72.64748201,0.00000095,0
8980,443,53598,6,1506,580.68988188,0.00000095,1433.87142857,72.38709677,0.00000095,0
8981,443,53598,6,1506,580.62518106,0.00000000,1434.12811388,72.12857143,0.00000000,1
8982,443,53598,6,1506,580.56049465,0.00000119,1434.38297872,71.87188612,0.00000119,0
8983,443,53598,6,1506,580.49582266,0.00000000,1434.63604240,71.61702128,0.00000000,0
8984,53598,443,6,66,859.56883493,0.00011396,98.92592593,33.54716981,0.00087714,0
8985,443,53598,6,1506,580.52689609,0.00028300,1434.88732394,71.36395760,0.00039697,0
8986,443,53598,6,1506,580.46224944,0.00000095,1435.13684211,71.11267606,0.00000095,0
8987,443,53598,6,1506,580.39761719,0.00000095,1435.38461538,70.86315789,0.00000095,0
8988,443,53598,6,1506,580.33299933,0.00000000,1435.63066202,70.61538462,0.00000000,0
8989,443,53598,6,1506,580.26839586,0.00000095,1435.87500000,70.36933798,0.00000095,0
8990,443,53598,6,1506,580.20380677,0.00000119,1436.11764706,70.12500000,0.00000119,0
8991,443,53598,6,1506,580.13923205,0.00000000,1436.35862069,69.88235294,0.00000000,0
8992,443,53598,6,1506,580.07467171,0.00000095,1436.59793814,69.64137931,0.00000095,0
8993,443,53598,6,1506,580.01012574,0.00000095,1436.83561644,69.40206186,0.00000095,0
8994,53598,443,6,66,860.05440587,0.00004196,98.32727273,32.92592593,0.00033092,0
8995,443,53598,6,1506,580.04127267,0.00103712,1437.07167235,69.16438356,0.00107908,1
8996,443,53598,6,1506,579.97675195,0.00000095,1437.30612245,68.92832765,0.00000095,0
8997,443,53598,6,1506,579.91224558,0.00000000,1437.53898305,68.69387755,0.00000000,0
8998,443,53598,6,1506,579.84775356,0.00000095,1437.77027027,68.46101695,0.00000095,0
8999,443,53598,6,1506,579.78327588,0.00000095,1438.00000000,68.22972973,0.00000095,0
9000,443,53598,6,1506,579.71881254,0.00000000,1438.22818792,68.00000000,0.00000000,0
9001,443,53598,6,1506,579.65436354,0.00000095,1438.45484950,67.77181208,0.00000095,0
9002,443,53598,6,1506,579.58992886,0.00000119,1438.68000000,67.54515050,0.00000119,0
9003,443,53598,6,1506,579.52550850,0.00000000,1438.90365449,67.32000000,0.00000000,0
9004,443,53598,6,1506,579.46110247,0.00000095,1439.12582781,67.09634551,0.00000095,0
9005,443,53598,6,1506,579.39671075,0.00000095,1439.34653465,66.87417219,0.00000095,0
9006,443,53598,6,1506,579.33233333,0.00000000,1439.56578947,66.65346535,0.00000000,1
9007,443,53598,6,1506,579.26797023,0.00000095,1439.78360656,66.43421053,0.00000095,0
9008,443,53598,6,1506,579.20362142,0.00000095,1440.00000000,66.21639344,0.00000095,0
9009,53598,443,6,66,860.86071310,0.00011611,97.75000000,32.32727273,0.00116205,0
9010,443,53598,6,1506,579.23489560,0.00128603,1440.21498371,66.00000000,0.00140214,0
9011,443,53598,6,1506,579.17057190,0.00000095,1440.42857143,65.78501629,0.00000095,0
9012,53598,443,6,66,860.89373751,0.00006008,97.19298246,31.75000000,0.00134706,0
9013,443,53598,6,1506,579.20184301,0.00077701,1440.64077670,65.57142857,0.00083709,0
9014,443,53598,6,1506,579.13754440,0.00000095,1440.85161290,65.35922330,0.00000095,0
9015,443,53598,6,1506,579.07326007,0.00000095,1441.06109325,65.14838710,0.00000095,0
9016,443,53598,6,1506,579.00899001,0.00000000,1441.26923077,64.93890675,0.00000000,0
9017,443,53598,6,1506,578.94473421,0.00000095,1441.47603834,64.73076923,0.00000095,0
9018,443,53598,6,1506,578.88049268,0.00000095,1441.68152866,64.52396166,0.00000095,0
9019,443,53598,6,1506,578.81626539,0.00000119,1441.88571429,64.31847134,0.00000119,0
9020,443,53598,6,1506,578.75205236,0.00000000,1442.08860759,64.11428571,0.00000000,0
9021,443,53598,6,1506,578.68785358,0.00000095,1442.29022082,63.91139241,0.00000095,0
9022,443,53598,6,1506,578.62366903,0.00000095,1442.49056604,63.70977918,0.00000095,0
9023,443,53598,6,1506,578.55949872,0.00000095,1442.68965517,63.50943396,0.00000095,0
9024,443,53598,6,1506,578.49534265,0.00000000,1442.88750000,63.31034483,0.00000000,0
9025,443,53598,6,1506,578.43120080,0.00000095,1443.08411215,63.11250000,0.00000095,0
9026,443,53598,6,1506,578.36707317,0.00000119,1443.27950311,62.91588785,0.00000119,0
9027,443,53598,6,1506,578.30295976,0.00000000,1443.47368421,62.72049689,0.00000000,0
9028,443,53598,6,1506,578.23886056,0.00000095,1443.66666667,62.52631579,0.00000095,0
9029,443,53598,6,1506,578.17477557,0.00000095,1443.85846154,62.33333333,0.00000095,0
9030,443,53598,6,1506,578.11070479,0.00000095,1444.04907975,62.14153846,0.00000095,0
9031,443,53598,6,1506,578.04664820,0.00000000,1444.23853211,61.95092025,0.00000000,1
9032,443,53598,6,1506,577.98260581,0.00000095,1444.42682927,61.76146789,0.00000095,0
9033,443,53598,6,1506,577.91857760,0.00000119,1444.61398176,61.57317073,0.00000119,0
9034,443,53598,6,1506,577.85456358,0.00000000,1444.80000000,61.38601824,0.00000000,0
9035,443,53598,6,1506,577.79056374,0.00000095,1444.98489426,61.20000000,0.00000095,0
9036,443,53598,6,1506,577.72657807,0.00000095,1445.16867470,61.01510574,0.00000095,0
9037,443,53598,6,1506,577.66260658,0.00000095,1445.35135135,60.83132530,0.00000095,0
9038,53598,443,6,66,862.40135075,0.00010610,96.65517241,31.19298246,0.00090098,0
9039,443,53598,6,1506,577.69412155,0.00036001,1445.53293413,60.64864865,0.00046611,0
9040,443,53598,6,1506,577.63017489,0.00000095,1445.71343284,60.46706587,0.00000095,0
9041,443,53603,6,66,862.43375761,0.00000095,618.66666667,621.75000000,0.01629400,0
9042,443,53598,6,1506,577.66168659,0.00000095,1445.89285714,60.28656716,0.00000191,0
9043,443,53598,6,1506,577.59776474,0.00000095,1446.07121662,60.10714286,0.00000095,0
9044,443,53598,6,1506,577.53385705,0.00000000,1446.24852071,59.92878338,0.00000000,1
9045,443,53598,6,1506,577.46996349,0.00000119,1446.42477876,59.75147929,0.00000119,0
9046,443,53598,6,1506,577.40608407,0.00000095,1446.60000000,59.57522124,0.00000095,0
9047,443,53598,6,1506,577.34221878,0.00000095,1446.77419355,59.40000000,0.00000095,0
9048,443,53598,6,1506,577.27836762,0.00000095,1446.94736842,59.22580645,0.00000095,0
9049,443,53598,6,1506,577.21453058,0.00000000,1447.11953353,59.05263158,0.00000000,0
9050,443,53598,6,1506,577.15070765,0.00000095,1447.29069767,58.88046647,0.00000095,0
9051,53603,443,6,66,862.91310116,0.00009298,152.54545455,95.20000000,0.01589394,0
9052,53598,443,6,66,862.81770948,0.00006509,96.13559322,30.65517241,0.00052691,0
9053,443,53598,6,1506,577.27766110,0.00074410,1447.46086957,58.70930233,0.00090218,0
9054,443,53598,6,1506,577.21385942,0.00000095,1447.63005780,58.53913043,0.00000095,0
9055,443,53598,6,1506,577.15007183,0.00000095,1447.79827089,58.36994220,0.00000095,0
9056,443,53598,6,1506,577.08629834,0.00000095,1447.96551724,58.20172911,0.00000095,0
9057,443,53598,6,1506,577.02253895,0.00000000,1448.13180516,58.03448276,0.00000000,0
9058,443,53598,6,1506,576.95879364,0.00000095,1448.29714286,57.86819484,0.00000095,1
9059,443,53598,6,1506,576.89506241,0.00000119,1448.46153846,57.70285714,0.00000119,0
9060,443,53598,6,1506,576.83134526,0.00000095,1448.62500000,57.53846154,0.00000095,0
9061,443,53598,6,1506,576.76764219,0.00000000,1448.78753541,57.37500000,0.00000000,0
9062,443,53598,6,1506,576.70395318,0.00000095,1448.94915254,57.21246459,0.00000095,0
9063,443,53598,6,1506,576.64027824,0.00000095,1449.10985915,57.05084746,0.00000095,0
9064,443,53598,6,1506,576.57661735,0.00000000,1449.26966292,56.89014085,0.00000000,0
9065,443,53598,6,1506,576.51297053,0.00000095,1449.42857143,56.73033708,0.00000095,0
9066,443,53598,6,1506,576.44933775,0.00000119,1449.58659218,56.57142857,0.00000119,0
9067,443,53598,6,1506,576.38571902,0.00000000,1449.74373259,56.41340782,0.00000000,0
9068,443,53598,6,1506,576.32211432,0.00000095,1449.90000000,56.25626741,0.00000095,0
9069,443,53598,6,1506,576.25852367,0.00000095,1450.05540166,56.10000000,0.00000095,0
9070,443,53598,6,1506,576.19494704,0.00000095,1450.20994475,55.94459834,0.00000095,0
9071,443,53598,6,1506,576.13138445,0.00000000,1450.36363636,55.79005525,0.00000000,0
9072,443,53598,6,1506,576.06783587,0.00000095,1450.51648352,55.63636364,0.00000095,0
9073,443,53598,6,1506,576.00430131,0.00000119,1450.66849315,55.48351648,0.00000119,0
9074,443,53598,6,1506,575.94078077,0.00000000,1450.81967213,55.33150685,0.00000000,0
9075,443,53598,6,1506,575.87727423,0.00000095,1450.97002725,55.18032787,0.00000095,0
9076,443,53598,6,1506,575.81378170,0.00000095,1451.11956522,55.02997275,0.00000095,0
9077,53598,443,6,66,864.24969684,0.00011897,95.63333333,30.13559322,0.00088000,0
9078,443,53598,6,1506,575.84556878,0.00020313,1451.26829268,54.88043478,0.00032210,0
9079,443,53598,6,1506,575.78210074,0.00000095,1451.41621622,54.73170732,0.00000095,0
9080,443,53598,6,1506,575.71864668,0.00000095,1451.56334232,54.58378378,0.00000095,0
9081,443,53598,6,1506,575.65520661,0.00000095,1451.70967742,54.43665768,0.00000095,0
9082,443,53598,6,1506,575.59178052,0.00000191,1451.85522788,54.29032258,0.00000191,1
9083,443,53598,6,1506,575.52836840,0.00000119,1452.00000000,54.14477212,0.00000119,0
9084,443,53598,6,1506,575.46497026,0.00000000,1452.14400000,54.00000000,0.00000000,0
9085,443,53598,6,1506,575.40158608,0.00000095,1452.28723404,53.85600000,0.00000095,0
9086,443,53598,6,1506,575.33821586,0.00000000,1452.42970822,53.71276596,0.00000000,0
9087,443,53598,6,1506,575.27485960,0.00000095,1452.57142857,53.57029178,0.00000095,0
9088,443,53598,6,1506,575.21151729,0.00000095,1452.71240106,53.42857143,0.00000095,0
9089,53598,443,6,66,864.85181108,0.00014400,95.14754098,29.63333333,0.00035596,0
9090,443,53598,6,1506,575.24339498,0.00090218,1452.85263158,53.28759894,0.00104618,0
9091,443,53598,6,1506,575.18007705,0.00000095,1452.99212598,53.14736842,0.00000095,0
9092,443,53598,6,1506,575.11677306,0.00000095,1453.13089005,53.00787402,0.00000095,0
9093,443,53598,6,1506,575.05348300,0.00000000,1453.26892950,52.86910995,0.00000000,0
9094,443,53598,6,1506,574.99020687,0.00000095,1453.40625000,52.73107050,0.00000095,1
9095,443,53598,6,1506,574.92694466,0.00000095,1453.54285714,52.59375000,0.00000095,0
9096,443,53598,6,1506,574.86369637,0.00000095,1453.67875648,52.45714286,0.00000095,0
9097,443,53598,6,1506,574.80046200,0.00000000,1453.81395349,52.32124352,0.00000000,0
9098,53598,443,6,66,865.26275847,0.00012207,94.67741935,29.14754098,0.00102901,0
9099,443,53598,6,1506,574.83239855,0.00286007,1453.94845361,52.18604651,0.00298214,0
9100,443,53598,6,1506,574.76918848,0.00090098,1454.08226221,52.05154639,0.00090098,0
9101,443,53598,6,1506,574.70599230,0.00000095,1454.21538462,51.91773779,0.00000095,0
9102,443,53598,6,1506,574.64281003,0.00000095,1454.34782609,51.78461538,0.00000095,0
9103,443,53598,6,1506,574.57964164,0.00000119,1454.47959184,51.65217391,0.00000119,0
9104,443,53598,6,1506,574.51648714,0.00000095,1454.61068702,51.52040816,0.00000095,0
9105,443,53598,6,1506,574.45334652,0.00000095,1454.74111675,51.38931298,0.00000095,0
9106,443,53598,6,1506,574.39021978,0.00000095,1454.87088608,51.25888325,0.00000095,1
9107,443,53598,6,1506,574.32710691,0.00000095,1455.00000000,51.12911392,0.00000095,0
9108,443,53598,6,1506,574.26400791,0.00000119,1455.12846348,51.00000000,0.00000119,0
9109,443,53598,6,1506,574.20092277,0.00000000,1455.25628141,50.87153652,0.00000000,0
9110,443,53598,6,1506,574.13785149,0.00000095,1455.38345865,50.74371859,0.00000095,0
9111,443,53598,6,1506,574.07479407,0.00000095,1455.51000000,50.61654135,0.00000095,0
9112,443,53598,6,1506,574.01175049,0.00000095,1455.63591022,50.49000000,0.00000095,0
9113,443,53598,6,1506,573.94872076,0.00000095,1455.76119403,50.36408978,0.00000095,0
9114,443,53598,6,1506,573.88570487,0.00000095,1455.88585608,50.23880597,0.00000095,0
9115,443,53598,6,1506,573.82270282,0.00000119,1456.00990099,50.11414392,0.00000119,0
9116,443,53598,6,1506,573.75971460,0.00000095,1456.13333333,49.99009901,0.00000095,0
9117,443,53598,6,1506,573.69674020,0.00000095,1456.25615764,49.86666667,0.00000095,0
9118,443,53598,6,1506,573.63377963,0.00000095,1456.37837838,49.74384236,0.00000095,0
9119,443,53598,6,1506,573.57083288,0.00000095,1456.50000000,49.62162162,0.00000095,0
9120,443,53598,6,1506,573.50789993,0.00000119,1456.62102689,49.50000000,0.00000119,0
9121,443,53598,6,1506,573.44498080,0.00000095,1456.74146341,49.37897311,0.00000095,0
9122,443,53598,6,1506,573.38207547,0.00000000,1456.86131387,49.25853659,0.00000000,0
9123,443,53598,6,1506,573.31918394,0.00000095,1456.98058252,49.13868613,0.00000095,0
9124,443,53598,6,1506,573.25630621,0.00000095,1457.09927361,49.01941748,0.00000095,0
9125,443,53598,6,1506,573.19344226,0.00000095,1457.21739130,48.90072639,0.00000095,0
9126,443,53598,6,1506,573.13059211,0.00000119,1457.33493976,48.78260870,0.00000119,0
9127,53598,443,6,66,866.93224427,0.00015187,94.22222222,28.67741935,0.00393701,0
9128,443,53598,6,1506,573.16279325,0.00017500,1457.45192308,48.66506024,0.00032687,0
9129,443,53598,6,1506,573.09996712,0.00000095,1457.56834532,48.54807692,0.00000095,0
9130,443,53598,6,1506,573.03715476,0.00000119,1457.68421053,48.43165468,0.00000119,1
9131,443,53598,6,1506,572.97435616,0.00000095,1457.79952267,48.31578947,0.00000095,0
9132,443,53598,6,1506,572.91157133,0.00000095,1457.91428571,48.20047733,0.00000095,0
9133,443,53598,6,1506,572.84880026,0.00000095,1458.02850356,48.08571429,0.00000095,0
9134,443,53598,6,1506,572.78604294,0.00000095,1458.14218009,47.97149644,0.00000095,0
9135,443,53598,6,1506,572.72329938,0.00000119,1458.25531915,47.85781991,0.00000119,0
9136,443,53598,6,1506,572.66056955,0.00000095,1458.36792453,47.74468085,0.00000095,0
9137,443,53598,6,1506,572.59785347,0.00000095,1458.48000000,47.63207547,0.00000095,0
9138,443,53598,6,1506,572.53515112,0.00000095,1458.59154930,47.52000000,0.00000095,0
9139,443,53598,6,1506,572.47246250,0.00000000,1458.70257611,47.40845070,0.00000000,0
9140,53598,443,6,66,867.59021239,0.00007510,93.78125000,28.22222222,0.00026011,0
9141,443,53598,6,1506,572.50476190,0.00088882,1458.81308411,47.29742389,0.00096393,0
9142,443,53598,6,1506,572.44209720,0.00000000,1458.92307692,47.18691589,0.00000000,0
9143,443,53598,6,1506,572.37944621,0.00000119,1459.03255814,47.07692308,0.00000119,1
9144,443,53598,6,1506,572.31680893,0.00000095,1459.14153132,46.96744186,0.00000095,0
9145,443,53598,6,1506,572.25418536,0.00000095,1459.25000000,46.85846868,0.00000095,0
9146,443,53598,6,1506,572.19157549,0.00000000,1459.35796767,46.75000000,0.00000000,0
9147,443,53598,6,1506,572.12897932,0.00000095,1459.46543779,46.64203233,0.00000095,0
9148,443,53598,6,1506,572.06639685,0.00000095,1459.57241379,46.53456221,0.00000095,0
9149,443,53598,6,1506,572.00382807,0.00000000,1459.67889908,46.42758621,0.00000000,0
9150,443,53598,6,1506,571.94127297,0.00000119,1459.78489703,46.32110092,0.00000119,0
9151,443,53598,6,1506,571.87873155,0.00000095,1459.89041096,46.21510297,0.00000095,0
9152,443,53598,6,1506,571.81620380,0.00000095,1459.99544419,46.10958904,0.00000095,0
9153,443,53598,6,1506,571.75368973,0.00000000,1460.10000000,46.00455581,0.00000000,0
9154,443,53598,6,1506,571.69118933,0.00000095,1460.20408163,45.90000000,0.00000095,1
9155,443,53598,6,1506,571.62870259,0.00000095,1460.30769231,45.79591837,0.00000095,0
9156,443,53598,6,1506,571.56622951,0.00000119,1460.41083521,45.69230769,0.00000119,0
9157,443,53598,6,1506,571.50377008,0.00000095,1460.51351351,45.58916479,0.00000095,0
9158,443,53598,6,1506,571.44132430,0.00000095,1460.61573034,45.48648649,0.00000095,0
9159,443,53598,6,1506,571.37889217,0.00000000,1460.71748879,45.38426966,0.00000000,0
9160,443,53598,6,1506,571.31647367,0.00000095,1460.81879195,45.28251121,0.00000095,0
9161,443,53598,6,1506,571.25406881,0.00000095,1460.91964286,45.18120805,0.00000095,0
9162,443,53598,6,1506,571.19167759,0.00000119,1461.02004454,45.08035714,0.00000119,0
9163,443,53598,6,1506,571.12929999,0.00000095,1461.12000000,44.97995546,0.00000095,0
9164,443,53598,6,1506,571.06693601,0.00000095,1461.21951220,44.88000000,0.00000095,0
9165,53598,443,6,66,868.99541435,0.00010395,93.35384615,27.78125000,0.00101089,0
9166,443,53598,6,1506,571.09945415,0.00045800,1461.31858407,44.78048780,0.00056195,0
9167,443,53598,6,1506,571.03711385,0.00000095,1461.41721854,44.68141593,0.00000095,0
9168,443,53598,6,1506,570.97478716,0.00000095,1461.51541850,44.58278146,0.00000095,0
9169,443,53598,6,1506,570.91247408,0.00000119,1461.61318681,44.48458150,0.00000119,0
9170,443,53598,6,1506,570.85017460,0.00000095,1461.71052632,44.38681319,0.00000095,0
9171,443,53598,6,1506,570.78788871,0.00000095,1461.80743982,44.28947368,0.00000095,0
9172,443,53598,6,1506,570.72561641,0.00000095,1461.90393013,44.19256018,0.00000095,0
9173,443,53598,6,1506,570.66335770,0.00000000,1462.00000000,44.09606987,0.00000000,0
9174,443,53598,6,1506,570.60111257,0.00000095,1462.09565217,44.00000000,0.00000095,0
9175,443,53598,6,1506,570.53888101,0.00000119,1462.19088937,43.90434783,0.00000119,0
9176,443,53598,6,1506,570.47666303,0.00000095,1462.28571429,43.80911063,0.00000095,0
9177,443,53598,6,1506,570.41445862,0.00000095,1462.38012959,43.71428571,0.00000095,0
9178,443,53598,6,1506,570.35226777,0.00000095,1462.47413793,43.61987041,0.00000095,1
9179,443,53598,6,1506,570.29009048,0.00000095,1462.56774194,43.52586207,0.00000095,0
9180,443,53598,6,1506,570.22792675,0.00000000,1462.66094421,43.43225806,0.00000000,0
9181,443,53598,6,1506,570.16577657,0.00000119,1462.75374732,43.33905579,0.00000119,0
9182,443,53598,6,1506,570.10363993,0.00000095,1462.84615385,43.24625268,0.00000095,0
9183,443,53598,6,1506,570.04151684,0.00000095,1462.93816631,43.15384615,0.00000095,0
9184,443,53598,6,1506,569.97940728,0.00000095,1463.02978723,43.06183369,0.00000095,0
9185,443,53598,6,1506,569.91731125,0.00000095,1463.12101911,42.97021277,0.00000095,0
9186,53598,443,6,66,870.14477124,0.00011015,92.93939394,27.35384615,0.00058508,0
9187,443,53598,6,1506,569.95000545,0.00081491,1463.21186441,42.87898089,0.00092506,0
9188,443,53598,6,1506,569.88793291,0.00000095,1463.30232558,42.78813559,0.00000095,0
9189,443,53598,6,1506,569.82587390,0.00000119,1463.39240506,42.69767442,0.00000119,0
9190,443,53598,6,1506,569.76382840,0.00000095,1463.48210526,42.60759494,0.00000095,1
9191,443,53598,6,1506,569.70179641,0.00000286,1463.57142857,42.51789474,0.00000286,0
