number,source_port,destination_port,protocol,length,length_deviation,delta_time,flow_average_length,flow_length_deviation,flow_delta_time,human
10124,443,55676,17,1399,191.79482111,0.00000286,1393.92149773,5.07909473,0.00000286,0
10125,443,55676,17,1399,191.77586718,0.00000215,1393.92209004,5.07850227,0.00000215,0
10126,443,55676,17,1399,191.75691700,0.00000095,1393.92268222,5.07790996,0.00000095,0
10127,443,55676,17,1399,191.73797056,0.00000191,1393.92327425,5.07731778,0.00000191,0
10128,443,55676,17,1399,191.71902786,0.00000215,1393.92386615,5.07672575,0.00000215,0
10129,443,55676,17,1399,191.70008891,0.00000191,1393.92445792,5.07613385,0.00000191,0
10130,443,55676,17,1399,191.68115369,0.00000215,1393.92504954,5.07554208,0.00000215,0
10131,443,55676,17,1399,191.66222222,0.00000191,1393.92564103,5.07495046,0.00000191,0
10132,443,55676,17,1399,191.64329449,0.00000191,1393.92623237,5.07435897,0.00000191,0
10133,55676,443,17,75,1132.37562951,0.00040412,96.58227848,21.62790698,0.00167298,0
10134,443,55676,17,1399,191.73617694,0.00101900,1393.92682358,5.07376763,0.00142312,0
10135,443,55676,17,1399,191.71724751,0.00000286,1393.92741466,5.07317642,0.00000286,0
10136,443,55676,17,1399,191.69832182,0.00000215,1393.92800559,5.07258534,0.00000215,0
10137,443,55676,17,1399,191.67939986,0.00000191,1393.92859639,5.07199441,0.00000191,0
10138,443,55676,17,1399,191.66048164,0.00000310,1393.92918705,5.07140361,0.00000310,0
10139,443,55676,17,1399,191.64156716,0.00000191,1393.92977757,5.07081295,0.00000191,0
10140,443,55676,17,1399,191.62265640,0.00000310,1393.93036796,5.07022243,0.00000310,0
10141,443,55676,17,1399,191.60374938,0.00000286,1393.93095820,5.06963204,0.00000286,0
10142,443,55676,17,1399,191.58484609,0.00000215,1393.93154831,5.06904180,0.00000215,0
10143,443,55676,17,1399,191.56594653,0.00000191,1393.93213828,5.06845169,0.00000191,0
10144,443,55676,17,1399,191.54705070,0.00000215,1393.93272812,5.06786172,0.00000215,0
10145,443,55676,17,1399,191.52815860,0.00000095,1393.93331782,5.06727188,0.00000095,0
10146,443,55676,17,1399,191.50927022,0.00000191,1393.93390738,5.06668218,0.00000191,0
10147,443,55676,17,1399,191.49038556,0.00000191,1393.93449680,5.06609262,0.00000191,0
10148,443,55676,17,1399,191.47150463,0.00000119,1393.93508609,5.06550320,0.00000119,0
10149,443,55676,17,1399,191.45262743,0.00000286,1393.93567524,5.06491391,0.00000286,0
10150,443,55676,17,1399,191.43375394,0.00000215,1393.93626425,5.06432476,0.00000215,0
10151,443,55676,17,1399,191.41488418,0.00000191,1393.93685312,5.06373575,0.00000191,0
10152,443,55676,17,1399,191.39601814,0.00000310,1393.93744186,5.06314688,0.00000310,0
10153,443,55676,17,1399,191.37715581,0.00000191,1393.93803046,5.06255814,0.00000191,0
10154,443,55676,17,1399,191.35829720,0.00000191,1393.93861893,5.06196954,0.00000191,0
10155,443,55676,17,1399,191.33944231,0.00000215,1393.93920725,5.06138107,0.00000215,0
10156,443,55676,17,1399,191.32059113,0.00000191,1393.93979544,5.06079275,0.00000191,0
10157,443,55676,17,1399,191.30174367,0.00000215,1393.94038350,5.06020456,0.00000215,0
10158,443,55676,17,1399,191.28289992,0.00000095,1393.94097142,5.05961650,0.00000095,0
10159,443,55676,17,1399,191.26405988,0.00000286,1393.94155920,5.05902858,0.00000286,0
10160,443,55676,17,1399,191.24522356,0.00000215,1393.94214684,5.05844080,0.00000215,0
10161,443,55676,17,1399,191.22639094,0.00000286,1393.94273435,5.05785316,0.00000286,0
10162,443,55676,17,1399,191.20756203,0.00000215,1393.94332172,5.05726565,0.00000215,0
10163,443,55676,17,1399,191.18873683,0.00000095,1393.94390895,5.05667828,0.00000095,0
10164,443,55676,17,1399,191.16991534,0.00000191,1393.94449605,5.05609105,0.00000191,0
10165,443,55676,17,1399,191.15109755,0.00000215,1393.94508301,5.05550395,0.00000215,0
10166,443,55676,17,1399,191.13228346,0.00000191,1393.94566984,5.05491699,0.00000191,0
10167,443,55676,17,1399,191.11347308,0.00000191,1393.94625653,5.05433016,0.00000191,0
10168,443,55676,17,1399,191.09466640,0.00000215,1393.94684308,5.05374347,0.00000215,0
10169,443,55676,17,1399,191.07586343,0.00000191,1393.94742950,5.05315692,0.00000191,0
10170,443,55676,17,1399,191.05706415,0.00000215,1393.94801578,5.05257050,0.00000215,0
10171,443,55676,17,1399,191.03826857,0.00000286,1393.94860193,5.05198422,0.00000286,0
10172,443,55676,17,1399,191.01947669,0.00000215,1393.94918794,5.05139807,0.00000215,0
10173,443,55676,17,1399,191.00068850,0.00000191,1393.94977381,5.05081206,0.00000191,0
10174,443,55676,17,1399,190.98190401,0.00000191,1393.95035955,5.05022619,0.00000191,0
10175,443,55676,17,1399,190.96312322,0.00000215,1393.95094515,5.04964045,0.00000215,0
10176,443,55676,17,1399,190.94434612,0.00000191,1393.95153061,5.04905485,0.00000191,0
10177,443,55676,17,1399,190.92557271,0.00000215,1393.95211594,5.04846939,0.00000215,0
10178,443,55676,17,1399,190.90680299,0.00000286,1393.95270114,5.04788406,0.00000286,0
10179,443,55676,17,1399,190.88803696,0.00000215,1393.95328619,5.04729886,0.00000215,0
10180,443,55676,17,1399,190.86927462,0.00000191,1393.95387112,5.04671381,0.00000191,0
10181,443,55676,17,1399,190.85051597,0.00000286,1393.95445590,5.04612888,0.00000286,0
10182,443,55676,17,1399,190.83176101,0.00018811,1393.95504056,5.04554410,0.00018811,0
10183,443,55676,17,1399,190.81300973,0.00000310,1393.95562507,5.04495944,0.00000310,0
10184,443,55676,17,1399,190.79426213,0.00000191,1393.95620945,5.04437493,0.00000191,0
10185,443,55676,17,1399,190.77551822,0.00000095,1393.95679370,5.04379055,0.00000095,0
10186,443,55676,17,1399,190.75677800,0.00000215,1393.95737781,5.04320630,0.00000215,0
10187,443,55676,17,1399,190.73804145,0.00000286,1393.95796178,5.04262219,0.00000286,0
10188,443,55676,17,1399,190.71930858,0.00000095,1393.95854562,5.04203822,0.00000095,0
10189,443,55676,17,1399,190.70057940,0.00000215,1393.95912933,5.04145438,0.00000215,0
10190,443,55676,17,1399,190.68185389,0.00000191,1393.95971290,5.04087067,0.00000191,0
10191,443,55676,17,1399,190.66313206,0.00000310,1393.96029633,5.04028710,0.00000310,0
10192,443,55676,17,1399,190.64441390,0.00000286,1393.96087963,5.03970367,0.00000286,0
10193,443,55676,17,1399,190.62569942,0.00000215,1393.96146279,5.03912037,0.00000215,0
10194,443,55676,17,1399,190.60698861,0.00000191,1393.96204582,5.03853721,0.00000191,0
10195,443,55676,17,1399,190.58828148,0.00000095,1393.96262872,5.03795418,0.00000095,0
10196,443,55676,17,1399,190.56957802,0.00000215,1393.96321148,5.03737128,0.00000215,0
10197,443,55676,17,1399,190.55087823,0.00000191,1393.96379410,5.03678852,0.00000191,0
10198,443,55676,17,1399,190.53218210,0.00000191,1393.96437659,5.03620590,0.00000191,0
10199,443,55676,17,1399,190.51348965,0.00000119,1393.96495895,5.03562341,0.00000119,0
10200,443,55676,17,1399,190.49480086,0.00000191,1393.96554117,5.03504105,0.00000191,0
10201,443,55676,17,1399,190.47611574,0.00000191,1393.96612325,5.03445883,0.00000191,0
10202,443,55676,17,1399,190.45743429,0.00000310,1393.96670520,5.03387675,0.00000310,0
10203,443,55676,17,1399,190.43875650,0.00000191,1393.96728702,5.03329480,0.00000191,0
10204,443,55676,17,1399,190.42008237,0.00000215,1393.96786870,5.03271298,0.00000215,0
10205,443,55676,17,1399,190.40141190,0.00000191,1393.96845025,5.03213130,0.00000191,0
10206,443,55676,17,1399,190.38274510,0.00000215,1393.96903166,5.03154975,0.00000215,0
10207,443,55676,17,1399,190.36408195,0.00072885,1393.96961294,5.03096834,0.00072885,0
10208,443,55676,17,1399,190.34542247,0.00000095,1393.97019409,5.03038706,0.00000095,0
10209,443,55676,17,1399,190.32676664,0.00000215,1393.97077510,5.02980591,0.00000215,0
10210,443,55676,17,1399,190.30811446,0.00000191,1393.97135597,5.02922490,0.00000191,0
10211,443,55676,17,1399,190.28946595,0.00000215,1393.97193671,5.02864403,0.00000215,0
10212,443,55676,17,1399,190.27082109,0.00000095,1393.97251732,5.02806329,0.00000095,0
10213,443,55676,17,1399,190.25217988,0.00000286,1393.97309779,5.02748268,0.00000286,0
10214,443,55676,17,1399,190.23354232,0.00000215,1393.97367813,5.02690221,0.00000215,0
10215,443,55676,17,1399,190.21490841,0.00000095,1393.97425834,5.02632187,0.00000095,0
10216,443,55676,17,1399,190.19627816,0.00000286,1393.97483841,5.02574166,0.00000286,0
10217,443,55676,17,1399,190.17765155,0.00000119,1393.97541835,5.02516159,0.00000119,0
10218,443,55676,17,1399,190.15902859,0.00000095,1393.97599815,5.02458165,0.00000095,0
10219,443,55676,17,1399,190.14040928,0.00000191,1393.97657782,5.02400185,0.00000191,0
10220,443,55676,17,1399,190.12179362,0.00000215,1393.97715736,5.02342218,0.00000215,0
10221,55676,443,17,75,1133.89681840,0.00065994,96.53684211,21.58227848,0.00276899,0
10222,443,55676,17,1399,190.21417384,0.00031495,1393.97773676,5.02284264,0.00097489,0
10223,443,55676,17,1399,190.19555643,0.00073099,1393.97831603,5.02226324,0.00073099,0
10224,443,55676,17,1399,190.17694265,0.00000215,1393.97889517,5.02168397,0.00000215,0
10225,443,55676,17,1399,190.15833252,0.00000191,1393.97947417,5.02110483,0.00000191,0
10226,443,55676,17,1399,190.13972603,0.00000191,1393.98005304,5.02052583,0.00000191,0
10227,443,55676,17,1399,190.12112318,0.00000215,1393.98063177,5.01994696,0.00000215,0
10228,443,55676,17,1399,190.10252397,0.00000191,1393.98121037,5.01936823,0.00000191,0
10229,443,55676,17,1399,190.08392840,0.00000191,1393.98178884,5.01878963,0.00000191,0
10230,443,55676,17,1399,190.06533646,0.00000310,1393.98236718,5.01821116,0.00000310,0
10231,443,55676,17,1399,190.04674817,0.00000095,1393.98294538,5.01763282,0.00000095,0
10232,443,55676,17,1399,190.02816350,0.00000215,1393.98352345,5.01705462,0.00000215,0
10233,443,55676,17,1399,190.00958248,0.00000191,1393.98410138,5.01647655,0.00000191,0
10234,443,55676,17,1399,189.99100508,0.00000191,1393.98467918,5.01589862,0.00000191,0
10235,443,55676,17,1399,189.97243132,0.00000119,1393.98525685,5.01532082,0.00000119,0
10236,443,55676,17,1399,189.95386119,0.00000191,1393.98583439,5.01474315,0.00000191,0
10237,443,55676,17,1399,189.93529469,0.00000191,1393.98641179,5.01416561,0.00000191,0
10238,443,55676,17,1399,189.91673182,0.00000215,1393.98698906,5.01358821,0.00000215,0
10239,443,55676,17,1399,189.89817258,0.00000191,1393.98756620,5.01301094,0.00000191,0
10240,443,55676,17,1399,189.87961696,0.00000095,1393.98814320,5.01243380,0.00000095,0
10241,443,55676,17,1399,189.86106497,0.00001001,1393.98872007,5.01185680,0.00001001,0
10242,443,55676,17,1399,189.84251661,0.00000215,1393.98929681,5.01127993,0.00000215,0
10243,443,55676,17,1399,189.82397187,0.00000095,1393.98987342,5.01070319,0.00000095,0
10244,443,55676,17,1399,189.80543075,0.00000191,1393.99044989,5.01012658,0.00000191,0
10245,443,55676,17,1399,189.78689325,0.00000215,1393.99102623,5.00955011,0.00000215,0
10246,443,55676,17,1399,189.76835938,0.00000095,1393.99160244,5.00897377,0.00000095,0
10247,443,55676,17,1399,189.74982912,0.00000191,1393.99217851,5.00839756,0.00000191,0
10248,443,55676,17,1399,189.73130248,0.00000215,1393.99275446,5.00782149,0.00000215,0
10249,443,55676,17,1399,189.71277946,0.00000191,1393.99333027,5.00724554,0.00000191,0
10250,443,55676,17,1399,189.69426005,0.00000191,1393.99390594,5.00666973,0.00000191,0
10251,443,55676,17,1399,189.67574427,0.00000215,1393.99448149,5.00609406,0.00000215,0
10252,443,55676,17,1399,189.65723209,0.00006986,1393.99505690,5.00551851,0.00006986,0
10253,443,55676,17,1399,189.63872353,0.00000215,1393.99563218,5.00494310,0.00000215,0
10254,443,55676,17,1399,189.62021858,0.00000191,1393.99620733,5.00436782,0.00000191,0
10255,443,55676,17,1399,189.60171724,0.00002193,1393.99678235,5.00379267,0.00002193,0
10256,443,55676,17,1399,189.58321951,0.00000119,1393.99735723,5.00321765,0.00000119,0
10257,443,55676,17,1399,189.56472539,0.00000191,1393.99793199,5.00264277,0.00000191,0
10258,443,55676,17,1399,189.54623488,0.00000191,1393.99850661,5.00206801,0.00000191,0
10259,443,55676,17,1399,189.52774798,0.00050402,1393.99908109,5.00149339,0.00050402,0
10260,443,55676,17,1399,189.50926468,0.00000215,1393.99965545,5.00091891,0.00000215,0
10261,443,55676,17,1399,189.49078498,0.00000191,1394.00022967,5.00034455,0.00000191,0
10262,443,55676,17,1399,189.47230889,0.00000215,1394.00080377,4.99977033,0.00000215,0
10263,443,55676,17,1399,189.45383640,0.00000191,1394.00137773,4.99919623,0.00000191,0
10264,443,55676,17,1399,189.43536752,0.00000095,1394.00195156,4.99862227,0.00000095,0
10265,443,55676,17,1399,189.41690223,0.00000191,1394.00252525,4.99804844,0.00000191,0
10266,443,55676,17,1399,189.39844055,0.00000119,1394.00309882,4.99747475,0.00000119,0
10267,55676,443,17,75,1134.62001754,0.00026488,96.49159664,21.53684211,0.00198793,0
10268,443,55676,17,1399,189.49054765,0.00018096,1394.00367225,4.99690118,0.00044584,0
10269,443,55676,17,1399,189.47208419,0.00000215,1394.00424555,4.99632775,0.00000215,0
10270,443,55676,17,1399,189.45362432,0.00000191,1394.00481872,4.99575445,0.00000191,0
10271,443,55676,17,1399,189.43516805,0.00000215,1394.00539176,4.99518128,0.00000215,0
10272,443,55676,17,1399,189.41671537,0.00000191,1394.00596467,4.99460824,0.00000191,0
10273,443,55676,17,1399,189.39826629,0.00000095,1394.00653745,4.99403533,0.00000095,0
10274,443,55676,17,1399,189.37982080,0.00000191,1394.00711009,4.99346255,0.00000191,0
10275,443,55676,17,1399,189.36137891,0.00000215,1394.00768261,4.99288991,0.00000215,0
10276,443,55676,17,1399,189.34294060,0.00000191,1394.00825499,4.99231739,0.00000191,0
10277,443,55676,17,1399,189.32450589,0.00000215,1394.00882724,4.99174501,0.00000215,0
10278,443,55676,17,1399,189.30607477,0.00000191,1394.00939936,4.99117276,0.00000191,0
10279,443,55676,17,1399,189.28764723,0.00000191,1394.00997135,4.99060064,0.00000191,0
10280,443,55676,17,1399,189.26922328,0.00000215,1394.01054320,4.99002865,0.00000215,0
10281,443,55676,17,1399,189.25080292,0.00000191,1394.01111493,4.98945680,0.00000191,0
10282,443,55676,17,1399,189.23238614,0.00000215,1394.01168653,4.98888507,0.00000215,0
10283,443,55676,17,1399,189.21397295,0.00000191,1394.01225799,4.98831347,0.00000191,0
10284,443,55676,17,1399,189.19556334,0.00000191,1394.01282932,4.98774201,0.00000191,0
10285,443,55676,17,1399,189.17715731,0.00000310,1394.01340053,4.98717068,0.00000310,0
10286,443,55676,17,1399,189.15875486,0.00000191,1394.01397160,4.98659947,0.00000191,0
10287,443,55676,17,1399,189.14035600,0.00000215,1394.01454254,4.98602840,0.00000215,0
10288,443,55676,17,1399,189.12196071,0.00000095,1394.01511335,4.98545746,0.00000095,0
10289,443,55676,17,1399,189.10356900,0.00000191,1394.01568403,4.98488665,0.00000191,0
10290,443,55676,17,1399,189.08518086,0.00000215,1394.01625458,4.98431597,0.00000215,0
10291,443,55676,17,1399,189.06679631,0.00000095,1394.01682500,4.98374542,0.00000095,0
10292,443,55676,17,1399,189.04841532,0.00000191,1394.01739528,4.98317500,0.00000191,0
10293,443,55676,17,1399,189.03003791,0.00007105,1394.01796544,4.98260472,0.00007105,0
10294,443,55676,17,1399,189.01166407,0.00000191,1394.01853547,4.98203456,0.00000191,0
10295,443,55676,17,1399,188.99329381,0.00000215,1394.01910537,4.98146453,0.00000215,0
10296,443,55676,17,1399,188.97492711,0.00036693,1394.01967513,4.98089463,0.00036693,0
10297,443,55676,17,1399,188.95656399,0.00000715,1394.02024477,4.98032487,0.00000715,0
10298,443,55676,17,1399,188.93820443,0.00000095,1394.02081427,4.97975523,0.00000095,0
10299,443,55676,17,1399,188.91984844,0.00000191,1394.02138365,4.97918573,0.00000191,0
10300,443,55676,17,1399,188.90149602,0.00000191,1394.02195289,4.97861635,0.00000191,0
10301,443,55676,17,1399,188.88314716,0.00000215,1394.02252201,4.97804711,0.00000215,0
10302,443,55676,17,1399,188.86480186,0.00000191,1394.02309099,4.97747799,0.00000191,0
10303,443,55676,17,1399,188.84646013,0.00002813,1394.02365985,4.97690901,0.00002813,0
10304,443,55676,17,1399,188.82812197,0.00000191,1394.02422857,4.97634015,0.00000191,0
10305,55676,443,17,75,1135.19021264,0.00029111,96.44654088,21.49159664,0.00100613,0
10306,443,55676,17,1399,188.92000000,0.00056481,1394.02479717,4.97577143,0.00085592,0
10307,443,55676,17,1399,188.90166003,0.00000310,1394.02536563,4.97520283,0.00000310,0
10308,443,55676,17,1399,188.88332363,0.00000310,1394.02593397,4.97463437,0.00000310,0
10309,443,55676,17,1399,188.86499078,0.00000191,1394.02650217,4.97406603,0.00000191,0
10310,443,55676,17,1399,188.84666149,0.00000310,1394.02707025,4.97349783,0.00000310,0
10311,443,55676,17,1399,188.82833576,0.00000191,1394.02763819,4.97292975,0.00000191,0
10312,443,55676,17,1399,188.81001358,0.00000095,1394.02820601,4.97236181,0.00000095,0
10313,443,55676,17,1399,188.79169496,0.00000215,1394.02877369,4.97179399,0.00000215,0
10314,443,55676,17,1399,188.77337990,0.00000191,1394.02934125,4.97122631,0.00000191,0
10315,443,55676,17,1399,188.75506839,0.00000191,1394.02990868,4.97065875,0.00000191,0
10316,443,55676,17,1399,188.73676043,0.00000215,1394.03047597,4.97009132,0.00000215,0
10317,443,55676,17,1399,188.71845602,0.00000191,1394.03104314,4.96952403,0.00000191,0
10318,443,55676,17,1399,188.70015516,0.00000191,1394.03161018,4.96895686,0.00000191,0
10319,443,55676,17,1399,188.68185785,0.00000215,1394.03217709,4.96838982,0.00000215,0
10320,443,55676,17,1399,188.66356409,0.00000191,1394.03274387,4.96782291,0.00000191,0
10321,443,55676,17,1399,188.64527387,0.00000215,1394.03331052,4.96725613,0.00000215,0
10322,443,55676,17,1399,188.62698720,0.00000191,1394.03387704,4.96668948,0.00000191,0
10323,443,55676,17,1399,188.60870408,0.00000191,1394.03444343,4.96612296,0.00000191,0
10324,443,55676,17,1399,188.59042450,0.00000215,1394.03500969,4.96555657,0.00000215,0
10325,443,55676,17,1399,188.57214846,0.00000191,1394.03557583,4.96499031,0.00000191,0
10326,443,55676,17,1399,188.55387597,0.00000215,1394.03614183,4.96442417,0.00000215,0
10327,443,55676,17,1399,188.53560701,0.00000191,1394.03670771,4.96385817,0.00000191,0
10328,443,55676,17,1399,188.51734160,0.00000191,1394.03727345,4.96329229,0.00000191,0
10329,443,55676,17,1399,188.49907972,0.00000215,1394.03783907,4.96272655,0.00000215,0
10330,443,55676,17,1399,188.48082139,0.00047088,1394.03840456,4.96216093,0.00047088,0
10331,443,55676,17,1399,188.46256659,0.00000215,1394.03896992,4.96159544,0.00000215,0
10332,443,55676,17,1399,188.44431532,0.00000191,1394.03953515,4.96103008,0.00000191,0
10333,443,55676,17,1399,188.42606759,0.00000310,1394.04010025,4.96046485,0.00000310,0
10334,443,55676,17,1399,188.40782339,0.00000095,1394.04066522,4.95989975,0.00000095,0
10335,443,55676,17,1399,188.38958273,0.00000191,1394.04123007,4.95933478,0.00000191,0
10336,443,55676,17,1399,188.37134560,0.00008702,1394.04179478,4.95876993,0.00008702,0
10337,443,55676,17,1399,188.35311199,0.00000191,1394.04235937,4.95820522,0.00000191,0
10338,443,55676,17,1399,188.33488192,0.00000215,1394.04292383,4.95764063,0.00000215,0
10339,443,55676,17,1399,188.31665538,0.00007391,1394.04348816,4.95707617,0.00007391,0
10340,443,55676,17,1399,188.29843236,0.00000215,1394.04405236,4.95651184,0.00000215,0
