number,source_port,destination_port,protocol,length,length_deviation,delta_time,flow_average_length,flow_length_deviation,flow_delta_time,human
4017,51715,443,6,159,604.67757607,0.00007105,617.41176471,487.06250000,0.00007105,1
4018,443,51714,6,54,709.52300613,0.00194693,450.42857143,426.92307692,0.03371310,0
4019,443,51481,6,1506,742.65831843,0.00667000,947.38235294,575.54545455,0.31398702,0
4020,443,51481,6,1506,742.46857435,0.00000000,963.34285714,558.61764706,0.00000000,0
4021,443,51481,6,1506,742.27892720,0.00000000,978.41666667,542.65714286,0.00000000,0
4022,443,51481,6,1506,742.08937692,0.00000000,992.67567568,527.58333333,0.00000000,0
4023,443,51481,6,1506,741.89992341,0.00000000,1006.18421053,513.32432432,0.00000000,0
4024,443,51481,6,1506,741.71056662,0.00000000,1019.00000000,499.81578947,0.00000000,0
4025,51481,443,6,54,710.47869354,0.00013089,876.40000000,850.75862069,0.35011983,0
4026,443,51481,6,1506,741.70255102,0.00031018,1031.17500000,487.00000000,0.00044107,0
4027,443,51481,6,1506,741.51338944,0.00000000,1042.75609756,474.82500000,0.00000000,0
4028,443,51481,6,1506,741.32432432,0.00000000,1053.78571429,463.24390244,0.00000000,0
4029,443,51481,6,1506,741.13535560,0.00000000,1064.30232558,452.21428571,0.00000000,0
4030,443,51481,6,1506,740.94648318,0.00000000,1074.34090909,441.69767442,0.00000000,0
4031,443,51481,6,1506,740.75770701,0.00000000,1083.93333333,431.65909091,0.00000000,0
4032,443,51481,6,1506,740.56902700,0.00000000,1093.10869565,422.06666667,0.00000000,0
4033,443,51481,6,1506,740.38044309,0.00000000,1101.89361702,412.89130435,0.00000000,0
4034,443,51481,6,1506,740.19195519,0.00000000,1110.31250000,404.10638298,0.00000000,0
4035,443,51481,6,1506,740.00356325,0.00000000,1118.38775510,395.68750000,0.00000000,0
4036,443,51481,6,1506,739.81526718,0.00000000,1126.14000000,387.61224490,0.00000000,0
4037,443,51481,6,1506,739.62706690,0.00000000,1133.58823529,379.86000000,0.00000000,0
4038,51481,443,6,54,712.56103764,0.00012279,849.87096774,822.40000000,0.00043297,0
4039,443,51481,6,1506,739.62013730,0.00052404,1140.75000000,372.41176471,0.00064683,0
4040,443,51481,6,1506,739.43213015,0.00000000,1147.64150943,365.25000000,0.00000000,0
4041,443,51481,6,1506,739.24421855,0.00000000,1154.27777778,358.35849057,0.00000000,0
4042,443,51481,6,1506,739.05640244,0.00000000,1160.67272727,351.72222222,0.00000000,0
4043,443,51481,6,82,685.13131826,0.00000000,1141.41071429,1078.67272727,0.00000000,1
4044,51481,443,6,54,712.95733875,0.00004816,825.00000000,795.87096774,0.00057220,0
4045,443,51717,6,878,111.22366083,0.01282978,413.88888889,522.12500000,0.05324578,1
4046,51584,443,6,54,712.80456853,0.00780416,655.53333333,622.27586207,0.08081794,0
4047,443,51715,6,54,712.62369957,0.00056505,461.38461538,441.33333333,0.03967500,0
4048,443,51590,6,1500,733.55707763,0.00882292,1265.00000000,313.33333333,2.98382592,1
4049,443,51592,6,1496,729.37103728,0.00126100,1232.85714286,307.00000000,2.90368891,1
4050,443,51715,6,1210,443.18610548,0.00448203,514.85714286,748.61538462,0.01456594,1
4051,51716,443,6,54,712.92623574,0.00068593,592.21428571,579.61538462,0.10285592,0
4052,51592,443,6,1506,739.25443487,0.00157213,1012.50000000,592.20000000,0.05387616,0
4053,51592,443,6,99,667.93286040,0.00000000,882.00000000,913.50000000,0.00000000,1
4054,51590,443,6,1506,739.23632219,0.00010490,776.66666667,875.20000000,0.05386591,0
4055,51590,443,6,95,671.95087364,0.00000000,679.28571429,681.66666667,0.00000000,1
4056,443,51719,6,105,661.78075949,0.00183010,614.50000000,611.40000000,0.11756802,0
4057,443,51718,6,105,661.61326247,0.00000000,614.50000000,611.40000000,0.11756802,0
4058,443,51720,6,105,661.44585020,0.00114393,614.50000000,611.40000000,0.11615014,0
4059,443,51718,6,1474,707.72147736,0.00134492,737.28571429,859.50000000,0.00248885,0
4060,443,51719,6,486,280.45751138,0.00000000,596.14285714,128.50000000,0.00248885,1
4061,443,51718,6,1474,707.61340076,0.00000000,829.37500000,736.71428571,0.00000000,0
4062,443,51718,6,1474,707.43452983,0.00000000,901.00000000,644.62500000,0.00000000,0
4063,443,51718,6,1474,707.25574931,0.00000000,958.30000000,573.00000000,0.00000000,0
4064,443,51718,6,1474,707.07705912,0.00000000,1005.18181818,515.70000000,0.00000000,0
4065,443,51718,6,1474,706.89845921,0.00000000,1044.25000000,468.81818182,0.00000000,0
4066,443,51718,6,1474,706.71994949,0.00000000,1077.30769231,429.75000000,0.00000000,0
4067,443,51718,6,1474,706.54152992,0.00000000,1105.64285714,396.69230769,0.00000000,0
4068,443,51718,6,845,77.36320040,0.00000000,1088.26666667,260.64285714,0.00000000,1
4069,51718,443,6,54,713.65632097,0.00011301,226.57142857,201.33333333,0.11519098,0
4070,51719,443,6,54,713.47628658,0.00003314,246.85714286,225.00000000,0.11535716,0
4071,443,51720,6,380,387.29634300,0.00100279,581.00000000,234.50000000,0.00249386,1
4072,51720,443,6,54,713.19868886,0.00003409,242.00000000,219.33333333,0.11585188,0
4073,443,51721,6,105,662.01890597,0.00214505,614.50000000,611.40000000,0.11720896,0
4074,51717,443,6,54,712.85206653,0.00672293,595.81818182,596.00000000,0.12220693,0
4075,443,51714,6,877,110.32753842,0.00376201,478.86666667,426.57142857,0.06406593,1
4076,51714,443,6,1506,739.29974811,0.00695896,794.76470588,755.68750000,0.10029197,0
4077,51714,443,6,425,341.88642659,0.00000000,774.22222222,369.76470588,0.00000000,1
4078,51715,443,6,1506,739.19964753,0.00018501,666.77777778,888.58823529,0.07315683,0
4079,51715,443,6,425,341.98640826,0.00000000,654.05263158,241.77777778,0.00000000,1
4080,443,51592,6,54,712.90035229,0.00256705,1085.50000000,1178.85714286,0.03468800,0
4081,443,51590,6,54,712.72100629,0.00112200,1022.80000000,1211.00000000,0.03707099,0
4082,443,51592,6,1506,739.45824950,0.01064992,1132.22222222,420.50000000,0.01177192,0
4083,443,51592,6,1506,739.27231582,0.00000000,1169.60000000,373.77777778,0.00000000,0
4084,443,51592,6,612,154.91352438,0.00000000,1118.90909091,557.60000000,0.00000000,1
4085,51592,443,6,54,712.87459161,0.00009704,778.50000000,828.00000000,0.03981686,0
4086,443,51590,6,1506,739.30452261,0.00124002,1103.33333333,483.20000000,0.01198697,0
4087,443,51590,6,1506,739.11881437,0.00017405,1160.85714286,402.66666667,0.00017405,0
4088,443,51590,6,608,159.06680060,0.00000000,1091.75000000,552.85714286,0.00000000,1
4089,51590,443,6,54,713.02686417,0.00003290,601.12500000,625.28571429,0.04115891,0
4090,443,51714,6,54,712.84789157,0.01295519,452.31250000,424.86666667,0.03598213,0
4091,443,51715,6,54,712.66900878,0.00108385,484.13333333,460.85714286,0.05756092,0
4092,51721,443,6,54,712.49021576,0.00515103,120.66666667,80.00000000,0.16678810,0
4093,51241,443,6,455,311.31151242,0.01605606,547.25000000,105.42857143,2.91538906,1
4094,51241,443,6,1466,699.76654965,0.00008106,649.33333333,918.75000000,0.00008106,0
4095,51241,443,6,1069,302.59112560,0.00000000,691.30000000,419.66666667,0.00000000,1
4096,51595,443,6,1454,687.51528822,0.00076199,276.07407407,1223.23076923,2.93446517,1
4097,51595,443,6,919,152.34302180,0.00000000,299.03571429,642.92592593,0.00000000,1
4098,51229,443,6,455,311.69514028,0.00051093,663.50000000,224.53846154,1.18535709,1
4099,51229,443,6,1466,699.38292011,0.00003386,717.00000000,802.50000000,0.00003386,0
4100,51229,443,6,1065,298.20781172,0.00000000,738.75000000,348.00000000,0.00000000,1
4101,51595,443,6,1454,687.13316646,0.00091505,338.86206897,1154.96428571,0.00145984,1
4102,51595,443,6,915,147.96121121,0.00000000,358.06666667,576.13793103,0.00000000,1
4103,443,51241,6,54,713.07580686,0.00293708,183.57142857,151.16666667,2.96809602,0
4104,443,51229,6,54,712.89744872,0.00135303,165.70000000,124.11111111,1.23883414,0
4105,443,51595,6,54,712.71917979,0.00242496,1473.09493671,1422.09513742,2.94273210,0
4106,443,51241,6,54,712.54100000,0.00110698,167.37500000,129.57142857,0.00488496,0
4107,443,51595,6,54,712.36290927,0.00000000,1470.10736842,1419.09493671,0.00110698,0
4108,443,51229,6,54,712.18490755,0.00115609,155.54545455,111.70000000,0.00468802,0
4109,443,51241,6,417,349.00699475,0.01070094,195.11111111,249.62500000,0.01185703,1
4110,443,51229,6,417,348.91983017,0.00000000,177.33333333,261.45454545,0.01070094,1
4111,51713,443,6,219,546.83270911,0.00010610,248.76923077,32.25000000,0.45913315,1
4112,51713,443,6,1494,728.30379431,0.00008583,337.71428571,1245.23076923,0.00008583,0
4113,51713,443,6,1494,728.12203644,0.00000000,414.80000000,1156.28571429,0.00000000,0
4114,51713,443,6,1151,384.94036926,0.00000000,460.81250000,736.20000000,0.00000000,1
4115,443,51713,6,54,712.15564979,0.00513601,601.30769231,592.91666667,0.50496602,0
4116,443,51713,6,54,711.97805486,0.00029206,562.21428571,547.30769231,0.00029206,0
4117,443,51713,6,54,711.80054849,0.00000000,528.33333333,508.21428571,0.00000000,0
4118,443,51713,6,54,711.62313061,0.00000000,498.68750000,474.33333333,0.00000000,0
4119,443,51595,6,254,511.44580115,0.01371193,1467.55252101,1216.10736842,0.03118896,1
4120,443,51595,6,1506,740.68161435,0.00056314,1467.63312369,38.44747899,0.00056314,0
4121,443,51595,6,1506,740.49713574,0.00000000,1467.71338912,38.36687631,0.00000000,0
4122,443,51595,6,301,464.68725100,0.00000000,1465.27766180,1166.71338912,0.00000000,1
4123,443,51595,6,1506,740.42842918,0.00000000,1465.36250000,40.72233820,0.00000000,0
4124,443,51595,6,1506,740.24415132,0.00000000,1465.44698545,40.63750000,0.00000000,0
4125,443,51595,6,1506,740.05996517,0.00000000,1465.53112033,40.55301455,0.00000000,0
4126,443,51595,6,1506,739.87587065,0.00000000,1465.61490683,40.46887967,0.00000000,0
4127,443,51595,6,1506,739.69186769,0.00000000,1465.69834711,40.38509317,0.00000000,0
4128,443,51595,6,1506,739.50795624,0.00000000,1465.78144330,40.30165289,0.00000000,0
4129,443,51595,6,1506,739.32413622,0.00000000,1465.86419753,40.21855670,0.00000000,0
4130,443,51595,6,1506,739.14040755,0.00000000,1465.94661191,40.13580247,0.00000000,0
4131,443,51595,6,1506,738.95677019,0.00000000,1466.02868852,40.05338809,0.00000000,0
4132,443,51595,6,1506,738.77322404,0.00000000,1466.11042945,39.97131148,0.00000000,0
4133,443,51595,6,1506,738.58976906,0.00000000,1466.19183673,39.88957055,0.00000000,0
4134,51595,443,6,54,713.59359484,0.00023985,348.25806452,304.06666667,0.03981400,0
4135,443,51595,6,488,279.41648052,0.00037909,1464.19959267,978.19183673,0.00061893,1
4136,443,51595,6,1506,738.65285360,0.00000000,1464.28455285,41.80040733,0.00000000,0
4137,443,51595,6,1506,738.46961052,0.00000000,1464.36916836,41.71544715,0.00000000,0
4138,443,51595,6,1506,738.28645833,0.00000000,1464.45344130,41.63083164,0.00000000,0
4139,443,51595,6,1506,738.10339697,0.00000000,1464.53737374,41.54655870,0.00000000,0
4140,443,51595,6,1506,737.92042638,0.00000000,1464.62096774,41.46262626,0.00000000,0
4141,443,51595,6,1506,737.73754647,0.00000000,1464.70422535,41.37903226,0.00000000,0
4142,443,51595,6,1506,737.55475719,0.00000000,1464.78714859,41.29577465,0.00000000,0
4143,51595,443,6,54,714.62794154,0.00005388,339.06250000,294.25806452,0.00043297,0
4144,443,51595,6,1506,737.54903418,0.00261998,1464.86973948,41.21285141,0.00267386,0
4145,443,51595,6,1506,737.36642733,0.00000000,1464.95200000,41.13026052,0.00000000,0
4146,443,51595,6,1506,737.18391089,0.00000000,1465.03393214,41.04800000,0.00000000,0
4147,443,51595,6,1506,737.00148478,0.00000000,1465.11553785,40.96606786,0.00000000,0
4148,443,51595,6,546,223.18085106,0.00000000,1463.28827038,919.11553785,0.00000000,0
4149,443,51595,6,1506,736.87435073,0.00000000,1463.37301587,42.71172962,0.00000000,0
4150,443,51595,6,1506,736.69213650,0.00000000,1463.45742574,42.62698413,0.00000000,0
4151,443,51595,6,1506,736.51001236,0.00000000,1463.54150198,42.54257426,0.00000000,0
4152,443,51595,6,1506,736.32797825,0.00000000,1463.62524655,42.45849802,0.00000000,0
4153,443,51595,6,1506,736.14603410,0.00000000,1463.70866142,42.37475345,0.00000000,0
4154,443,51595,6,1506,735.96417984,0.00000000,1463.79174853,42.29133858,0.00000000,0
4155,443,51595,6,1506,735.78241541,0.00000000,1463.87450980,42.20825147,0.00000000,0
4156,443,51595,6,1506,735.60074074,0.00000000,1463.95694716,42.12549020,0.00000000,0
4157,443,51595,6,1506,735.41915576,0.00000000,1464.03906250,42.04305284,0.00000000,0
4158,443,51595,6,1506,735.23766041,0.00000000,1464.12085770,41.96093750,0.00000000,0
4159,443,51595,6,1506,735.05625463,0.00000000,1464.20233463,41.87914230,0.00000000,0
4160,443,51595,6,1506,734.87493833,0.00000000,1464.28349515,41.79766537,0.00000000,1
4161,443,51595,6,1506,734.69371147,0.00000000,1464.36434109,41.71650485,0.00000000,0
4162,443,51595,6,1506,734.51257396,0.00000000,1464.44487427,41.63565891,0.00000000,0
4163,443,51595,6,1506,734.33152576,0.00000000,1464.52509653,41.55512573,0.00000000,0
4164,443,51595,6,1506,734.15056678,0.00000000,1464.60500963,41.47490347,0.00000000,0
4165,443,51595,6,1506,733.96969697,0.00000000,1464.68461538,41.39499037,0.00000000,0
4166,443,51595,6,1506,733.78891626,0.00000000,1464.76391555,41.31538462,0.00000000,0
4167,443,51595,6,1151,378.60822458,0.00000000,1464.16283525,313.76391555,0.00000000,1
4168,443,51595,6,85,687.48498277,0.00000000,1461.52581262,1379.16283525,0.00000000,1
4169,51595,443,6,54,718.31577652,0.00030303,330.42424242,285.06250000,0.00292301,0
4170,443,51715,6,879,106.86097441,0.00299120,508.81250000,394.86666667,0.06967115,1
4171,51241,443,6,54,718.16531365,0.01332593,633.36363636,637.30000000,0.06170893,0
4172,51229,443,6,54,717.98868667,0.00002098,698.47058824,684.75000000,0.06042314,0
4173,443,51595,6,200,571.81214655,0.00170898,1459.11832061,1261.52581262,0.01835012,1
4174,443,51595,6,1506,734.32841691,0.00000000,1459.20761905,46.88167939,0.00000000,0
4175,443,51595,6,1506,734.14794790,0.00000000,1459.29657795,46.79238095,0.00000000,0
4176,443,51595,6,262,510.03243243,0.00000000,1457.02466793,1197.29657795,0.00000000,1
4177,443,51595,6,1506,734.09285188,0.00000000,1457.11742424,48.97533207,0.00000000,0
4178,443,51595,6,1506,733.91257367,0.00000000,1457.20982987,48.88257576,0.00000000,0
4179,443,51595,6,1506,733.73238399,0.00000000,1457.30188679,48.79017013,0.00000000,0
4180,443,51595,6,1506,733.55228277,0.00000000,1457.39359699,48.69811321,0.00000000,0
4181,443,51595,6,1506,733.37226994,0.00000000,1457.48496241,48.60640301,0.00000000,0
4182,443,51595,6,1506,733.19234544,0.00000000,1457.57598499,48.51503759,0.00000000,0
4183,443,51595,6,1506,733.01250920,0.00000000,1457.66666667,48.42401501,0.00000000,0
4184,443,51595,6,1506,732.83276116,0.00000000,1457.75700935,48.33333333,0.00000000,0
4185,443,51595,6,1506,732.65310125,0.00000000,1457.84701493,48.24299065,0.00000000,0
4186,443,51595,6,1506,732.47352941,0.00000000,1457.93668529,48.15298507,0.00000000,0
4187,443,51595,6,1506,732.29404558,0.00000000,1458.02602230,48.06331471,0.00000000,0
4188,443,51595,6,488,285.88535032,0.00000000,1456.22634508,970.02602230,0.00000000,1
4189,443,51595,6,1506,732.18466814,0.00000000,1456.31851852,49.77365492,0.00000000,0
4190,443,51595,6,1506,732.00538688,0.00000000,1456.41035120,49.68148148,0.00000000,0
4191,443,51595,6,1506,731.82619339,0.00000000,1456.50184502,49.58964880,0.00000000,0
4192,443,51595,6,1506,731.64708762,0.00000000,1456.59300184,49.49815498,0.00000000,0
4193,443,51595,6,1506,731.46806949,0.00000000,1456.68382353,49.40699816,0.00000000,0
4194,443,51595,6,1506,731.28913894,0.00000000,1456.77431193,49.31617647,0.00000000,0
4195,443,51595,6,1506,731.11029592,0.00000000,1456.86446886,49.22568807,0.00000000,0
4196,443,51595,6,1506,730.93154034,0.00000000,1456.95429616,49.13553114,0.00000000,0
4197,443,51595,6,1506,730.75287216,0.00000000,1457.04379562,49.04570384,0.00000000,0
4198,443,51595,6,1506,730.57429130,0.00000000,1457.13296903,48.95620438,0.00000000,0
4199,443,51595,6,1506,730.39579770,0.00000000,1457.22181818,48.86703097,0.00000000,0
4200,443,51595,6,546,229.78260870,0.00000000,1455.56805808,911.22181818,0.00000000,0
4201,443,51595,6,1506,730.27350427,0.00000000,1455.65942029,50.43194192,0.00000000,0
4202,443,51595,6,1506,730.09521484,0.00000000,1455.75045208,50.34057971,0.00000000,0
4203,443,51595,6,1506,729.91701245,0.00000000,1455.84115523,50.24954792,0.00000000,0
4204,443,51595,6,1506,729.73889702,0.00000000,1455.93153153,50.15884477,0.00000000,0
4205,51595,443,6,54,722.43913150,0.00028491,322.29411765,276.42424242,0.01833200,0
4206,443,51595,6,1506,729.73707317,0.00005412,1456.02158273,50.06846847,0.00033903,0
4207,443,51595,6,1506,729.55913192,0.00000000,1456.11131059,49.97841727,0.00000000,0
4208,443,51595,6,1506,729.38127743,0.00000000,1456.20071685,49.88868941,0.00000000,0
4209,443,51595,6,1506,729.20350963,0.00000000,1456.28980322,49.79928315,0.00000000,0
4210,443,51595,6,1506,729.02582846,0.00000000,1456.37857143,49.71019678,0.00000000,0
4211,443,51595,6,1506,728.84823386,0.00000000,1456.46702317,49.62142857,0.00000000,0
4212,443,51595,6,1506,728.67072577,0.00000000,1456.55516014,49.53297683,0.00000000,0
4213,443,51595,6,488,289.50669589,0.00000000,1454.83481350,968.55516014,0.00000000,1
4214,443,51595,6,1506,728.56377799,0.00000000,1454.92553191,51.16518650,0.00000000,0
4215,443,51595,6,1506,728.38646873,0.00000000,1455.01592920,51.07446809,0.00000000,0
4216,443,51595,6,1506,728.20924574,0.00000000,1455.10600707,50.98407080,0.00000000,0
4217,443,51595,6,1506,728.03210898,0.00000000,1455.19576720,50.89399293,0.00000000,0
4218,443,51595,6,1506,727.85505837,0.00000000,1455.28521127,50.80423280,0.00000000,0
4219,443,51595,6,1506,727.67809385,0.00000000,1455.37434095,50.71478873,0.00000000,0
4220,51595,443,6,54,724.49878464,0.00010204,314.62857143,268.29411765,0.00015616,0
4221,443,51595,6,1506,727.67727825,0.00154781,1455.46315789,50.62565905,0.00164986,0
4222,443,51595,6,1506,727.50048591,0.00000000,1455.55166375,50.53684211,0.00000000,0
4223,443,51595,6,1506,727.32377945,0.00000000,1455.63986014,50.44833625,0.00000000,0
4224,443,51595,6,1506,727.14715881,0.00000000,1455.72774869,50.36013986,0.00000000,0
4225,443,51595,6,1506,726.97062394,0.00000000,1455.81533101,50.27225131,0.00000000,0
4226,443,51595,6,1506,726.79417476,0.00000000,1455.90260870,50.18466899,0.00000000,0
4227,443,51595,6,1506,726.61781121,0.00000000,1455.98958333,50.09739130,0.00000000,0
4228,443,51595,6,1506,726.44153324,0.00000000,1456.07625650,50.01041667,0.00000000,0
4229,443,51595,6,1506,726.26534077,0.00000000,1456.16262976,49.92374350,0.00000000,0
4230,443,51595,6,1506,726.08923375,0.00000000,1456.24870466,49.83737024,0.00000000,0
4231,443,51595,6,1506,725.91321212,0.00000000,1456.33448276,49.75129534,0.00000000,0
4232,443,51595,6,1506,725.73727581,0.00000000,1456.41996558,49.66551724,0.00000000,0
4233,443,51595,6,1506,725.56142476,0.00000000,1456.50515464,49.58003442,0.00000000,0
4234,443,51595,6,1506,725.38565891,0.00000000,1456.59005146,49.49484536,0.00000000,0
4235,443,51595,6,1506,725.20997820,0.00000000,1456.67465753,49.40994854,0.00000000,0
4236,443,51595,6,1506,725.03438257,0.00000000,1456.75897436,49.32534247,0.00000000,0
4237,443,51595,6,1506,724.85887194,0.00000000,1456.84300341,49.24102564,0.00000000,1
4238,443,51595,6,1506,724.68344627,0.00000000,1456.92674617,49.15699659,0.00000000,0
4239,443,51595,6,1506,724.50810549,0.00000000,1457.01020408,49.07325383,0.00000000,0
4240,443,51595,6,1506,724.33284954,0.00000000,1457.09337861,48.98979592,0.00000000,0
4241,443,51595,6,1506,724.15767836,0.00000000,1457.17627119,48.90662139,0.00000000,0
4242,443,51595,6,1506,723.98259188,0.00000000,1457.25888325,48.82372881,0.00000000,0
4243,443,51595,6,1506,723.80759004,0.00000000,1457.34121622,48.74111675,0.00000000,0
4244,443,51595,6,1506,723.63267279,0.00000000,1457.42327150,48.65878378,0.00000000,0
4245,443,51595,6,1506,723.45784006,0.00000000,1457.50505051,48.57672850,0.00000000,0
4246,443,51595,6,1506,723.28309179,0.00000000,1457.58655462,48.49494949,0.00000000,0
